review_date,reviewer,star,helpful,text
2020-09-30 00:00:00,ABUALGASIM A,5.0,0.0,"Great course and great platform and great teachers, it is so helpful course, it is help me to see the real way to learning and building strong scientific basic."
2020-09-19 00:00:00,Jacque R,5.0,0.0,"this was a great course and very well taught.   i have changed the way i approach learning and look forward to applying what I have learned for life.  thanks!!!
"
2020-09-07 00:00:00,Sumit A,5.0,0.0,  Both the Hosts (Dr. Barbara & Dr. Terrence) had in-depth knowledge about the topics which helped in understanding it conceptually. Thanks for such a Nice Course
2020-08-23 00:00:00,Varundeep M,5.0,0.0,"After taking this course, I realize what all I did wrong in my bachelor's. I recommend this course to everyone. Because you stop growing when you stop learning."
2020-08-08 00:00:00,Naseema O,5.0,0.0,"Thank you very much.  I enjoyed this course and learned a lot.  I am already applying what I learned in my daily living and in the other courses, readings, etc. "
2020-07-25 00:00:00,Mariantonietta N,5.0,0.0,I enjoyed this course very much! It was engaging and I learned a lot of very useful information I can implement both at work and in my personal life. Thank you!
2020-07-09 00:00:00,Chingiz Y,5.0,0.0,helpful collection of everything I've heard about learning. Valuable and meaningful information about how to learn and how to do it better according to studies.
2020-06-13 00:00:00,Abhishek k,5.0,0.0,"This helps me understand new things about how to learn and how they all are connected through each other. Instructors are exceptionally good.
everything is good."
2020-05-29 00:00:00,Felício C A R,5.0,0.0,Curso muito bem estruturado com o conteúdo claro e direto. Aprendi muito sobre as melhores técnicas para otimizar o tempo de estudo e alcançar novos horizontes.
2020-05-02 00:00:00,Mobrahtom B W,5.0,0.0,"Me:- Would you mind before joining highschool visit ""Learning How to Learn"" please?
also me: yes! that would be a flawless and corner stone of Learning.
Someone@;"
2020-04-06 00:00:00,Khaoula l,5.0,0.0,Very useful course! The content is very well explained through different forms that make it easy to follow and to retain information. Thank you for this course!
2020-02-09 00:00:00,César E S R,5.0,0.0,"It was a great course, some of the questions in the tests were a bit ambiguous but rather than that I enjoyed this course, not too complicated but not too easy."
2019-05-29 00:00:00,Anitha C B,5.0,0.0,This course really helped me to learn effectively without frustration. Learning has now become fun activity to me. Thankyou for providing this wonderful course.
2019-02-17 00:00:00,Konstantin M,5.0,0.0,"definitely recommend to my friends - it's very useful to know how brain operates when studying and preparing to tests 
i am very thankful to Barbora and Terrence"
2018-12-05 00:00:00,Rafael C,5.0,0.0,Awesome material for create better study habits and understand how our brain works so we can get the better of any situation while we are learning something new
2018-12-02 00:00:00,Raido M A,5.0,0.0,"Quite easy, if you invest a little time, I was able to pass all the quizzes with little effort on the first try and way ahead of the called out 4 week schedule."
2018-10-22 00:00:00,Anoop K A,5.0,0.0,This was an excellent course which would be useful for anyone interested in learning. I already encouraged many in my family and friends to look at this course.
2018-07-13 00:00:00,Robert W,5.0,0.0,"Excellent course!Well researched and clearly presented, with just enough humor and humility. These important concepts are essential for life-leaners of any age."
2018-05-06 00:00:00,Stephen L,5.0,0.0,Excellent course.  Easily digestible and very practicable.  Some very simple and powerful techniques to make best use of our grey matter in taking on the world.
2017-10-16 00:00:00,Lasse C,5.0,0.0,"A nice introduction to different learning principles, which has enabled me to use a more accurate language when discussion learning with my teaching colleagues. "
2017-09-18 00:00:00,Todd L,5.0,0.0,"Fantastic tools I can use everyday.  Succinct and to point, practicing what they preach with interleaving, testing for recall and spaced repetition.  Thank you!"
2017-09-13 00:00:00,Candra S D,5.0,0.0,"it's an interesting course, it helps you understand how you can be a better learner. it also gives you some tips how to get better in learning and taking tests."
2017-09-09 00:00:00,Leonardo A,5.0,0.0,"The course was very useful, I discovered that I was a bad student, I puts a lot of energy but I am not productive, I know that now on I will be a better learner"
2017-07-16 00:00:00,Winny B S,5.0,0.0,"One of the best courses I have ever taken. Completely changed my mind and attitude towards learning, and how I learn. Very useful for my current course, i.e law"
2017-03-08 00:00:00,Andy B,5.0,0.0,A very useful and practical course which has has revealed the flaws in my own learning methods and simultaneously enhanced the ways I view the learning process.
2017-02-26 00:00:00,Pedro C d S,5.0,0.0,A very helpful course! I am willing to keep practicing the techniques and ideas discussed throughout the lectures and applying them during my master's research. 
2016-09-08 00:00:00,Alla e r,5.0,0.0,"a very interesting and enjoyable course, i would totally recomand it for anyone struggling with learning new skills, thank you Dr.Barbara and Profesor Sejnowski"
2016-05-28 00:00:00,Alejandro M,5.0,0.0,"Very practical and valuable. Just take it and enjoy what others have done for you since this is a lot of information and work behind.
Thanks to Barbara and team!"
2016-04-18 00:00:00,Fannie G B,5.0,0.0,"Muy bueno, práctico y divertido; herramientas  y conocimiento que todos deberíamos conocer. Gracias Coursera por los excelentes profesores y cursos que ofreces."
2016-04-16 00:00:00,eliza S,5.0,0.0,"excelente curso, no solo porque explica de un modo bastante entendible sino que tambien da herramientas que podemos usar para mejorar nuestra tecnica de estudio "
2016-01-30 00:00:00,Viplav M,5.0,0.0,"
Wow ! too good course. Really enjoyed and learned a lot in this course. Thanks to the educators who took up this course and made it available world wide. Thanks"
2015-12-02 00:00:00,Florencia S,5.0,0.0,Absolutely brilliant. I loved how it was run and the pace. Totally recommended to anyone who has spent a while out of education and looking to get back into it. 
2015-10-17 00:00:00,Belkys V G P,5.0,0.0,i love you- es un curso muy importante y necesario. me gustaria que lo hicieran en traducción simultanea me pierdo mucho traduciendo. gracias Coursera y equipos
2015-10-09 00:00:00,Jeremiah K,5.0,0.0,"Thoroughly enjoyable, the enthusiasm of the tutors is inspiring. Also lots of useful knowledge here. I have recommended the course to my sons (and my students).
"
2015-08-22 00:00:00,Li Z,5.0,0.0,"One of the most interesting and fantastic courses I have ever take! Unlike traditional classes, this shows you how to study and how use your ""brain"" efficiently
"
2015-08-21 00:00:00,Xavier H,5.0,0.0,"This is a Great MOOC, I'm actually recommending to everyone around me. Complex things made simple and quick tips that helps learning and prevent procrastination 
"
2022-07-05 00:00:00,Julia C,5.0,0.0,"T​his course was amazing. Regardless where you are in your life, the tools that you learn in this course can be applied to different aspects. Highly recommend! "
2022-05-26 00:00:00,Jared F (,5.0,0.0,Fantastic tools and routines to be used for everyone! I think every single individual (regardless if they are adequate in learning) should attempt this course!  
2021-03-14 00:00:00,Paul R,5.0,0.0,The videos feel a little dated but the material was very interesting and certainly provided a different perspective on learning. I would recommend this course.
2021-01-29 00:00:00,Moise T,5.0,0.0,"exaptational they breakdown how to learn, retrieve what you learn by Chunking the information and how to use effective techniques on defeating procrastination.    "
2020-09-13 00:00:00,Alfredo D C,5.0,0.0,"One of the best decisions in 2020, a lot of advices and learning that will be useful for the rest of my life. Thank you very much Barbara Okey and Dr.Sjrnoski!"
2020-08-10 00:00:00,Jordylene S,5.0,0.0,This course helps me a lot to know meaningful and powerful tools that I may apply to battle my tough subjects this new school semester.Thank you and more power
2020-08-06 00:00:00,Liban A ,5.0,0.0,"A very good course on how to establish, maintain, and elevate memory and learning. I will definitely utilize what I have learned from the course going forward."
2019-02-28 00:00:00,Justin K,5.0,0.0,An excellent programme - really easy to fit into my schedule and tremendously useful content that will be valuable for a long time to come. Highly recommended.
2018-07-10 00:00:00,Ms.YC L,5.0,0.0,"This is a great course for anyone who wants to be a better learner. Even if you are a strong student, this course will teach you how to learn more efficiently."
2018-04-26 00:00:00,Rehan Z,5.0,0.0,"This course works like a consulting approach to a business case, by addressing all nits-grits of learning process. My favorite part is illusion of learning! :)"
2018-02-23 00:00:00,Maria I C M,5.0,0.0,"totalmete lo recomiendo, te ayuda en desarollarte de manera mas practicas y es aplicable en muchas areas de estudios, como lenguas, ingenierias, licenciaturas."
2017-12-19 00:00:00,Deleted A,5.0,0.0,"One of the best and powerful courses I have taken , it is important to know how to learn anything. The sessions were also interactive and interesting. Thanks !"
2017-10-07 00:00:00,Lena W,5.0,0.0,"Extremely helpful, motivated me and it was easy to follow the explanations of concepts. Great instructors! Will definitely review contents during my education."
2017-09-01 00:00:00,Albert K,5.0,0.0,Exceptional teachers and exceptional content. Really useful to minimize the typical learning frustrations and creating more time to absorb awesome information!
2017-07-28 00:00:00,Gabe B,5.0,0.0,"
Lovely course that helps you to learn better. Interesting (new for me) scientific insights on how the brain is working. Clear instruction videos and good pace. "
2017-06-10 00:00:00,Nesh k,5.0,0.0,"Nice course. I just love it.
It taught me a lot of stuff about how our brain works. And how to use that knowledge to learn better in less time.
I give it 5 stars "
2017-04-16 00:00:00,Гунченко М К,5.0,0.0,"It's amazing course! The teachers of this course teach you effective technique for learning, for avoid procrastination and help you to believe in your potency!"
2017-01-15 00:00:00,Sara-Mai J,5.0,0.0,I have already learnt so much and am applying it to not just learning but many other things in everyday life. Have highly recommended it to friends and family.
2016-11-24 00:00:00,Yasaman k,5.0,0.0,Thank you. This was an excellent course. Simple yet very helpful and informative. The instructors were great and the optional interviews were very interesting.
2016-10-07 00:00:00,Roman,5.0,0.0,"Замечательный курс! Интересная подача материала! Описание инструментов и методик, которые ни в школах, ни в ВУЗах не объясняют! Большое спасибо преподавателям!"
2016-08-29 00:00:00,Nagashri S,5.0,0.0,The course really helped me tackle procrastination. The techniques described are very useful in quickly learning subjects. A very effective and helpful course. 
2016-03-27 00:00:00,Рамиль М,5.0,0.0,Отличный курс! Дает понятийный аппарат и инструменты для обучения. Куча советов как победить прокрастинацию и обучатся эффективно! Прошел курс с удовольствием.
2016-03-20 00:00:00,Avinash M,5.0,0.0,"Its really helpful, its not only theory guys !, they designed it really well using sound effect and animation.
Thank you so much everyone to making this course."
2016-03-12 00:00:00,Afsar S S,5.0,0.0,"a very good station for people,  who fails at studies in this modern world..
very helpful and easy understanding videos for people who want to learn effectively"
2016-02-09 00:00:00,Eric R,5.0,0.0,"
Great course. Has definitely improved my thought process when it comes to learning new things. Great strategies that are simple enough to apply to every situat"
2016-01-31 00:00:00,Jiahui C,5.0,0.0,"非常好的课程，让我用新的眼光重新审视了我自己的学习方法，也学到了新技能。
这门课介绍了一些基础的大脑科学，在这样的基础上，对学习方法的理解也更加深刻。
课程的课时安排很合理，视频都分割的比较短小，保证了注意力的集中，老师讲的也很好，很多比喻都生动形象，加上合适的retrieval practice让知识停留的更加深刻了。"
2015-12-28 00:00:00,Jessica O,5.0,0.0,"I'm a post-doc researcher and really wished I had a course like this when starting out. After 20 years of schooling and courses, this is definitely of benefit! "
2015-12-26 00:00:00,Cristina F,5.0,0.0,"Curso muy      completo y didácticamente planificado, felicitaciones me gustó muchísimo. Será de gran ayuda para mis estudiantes.  Saludos M. Cristina Figueroa"
2015-10-27 00:00:00,Joseph I,5.0,0.0,Excellent course well thought. Especially useful to High School and College Studies but also useful to adults like myself since learning is a lifetime process.
2015-10-21 00:00:00,Morten R H,5.0,0.0,"Really useful introduction to memory techniques and how to use them
Would like to see a 'part 2' with a bit more practical exercises and more on brain functions"
2015-08-22 00:00:00,rachel d,5.0,0.0,"This course is chock full of insightful, research-based tips for learning. I am starting graduate school and can't wait to implement the strategies. Thank you! "
2015-08-17 00:00:00,grace S,5.0,0.0,I really enjoy the course. It is easy to understand and logically and associatively takes you through concepts making connects that provide real understanding.  
2022-08-14 00:00:00,Shagala B,5.0,0.0,It is the best course for personal development and life-long learning! It is not only beneficial for students but also provides enormous insight for teaching. 
2021-11-21 00:00:00,SAAD B,5.0,0.0,"the informations and ideas that have been mentioned and educated in this course is so HELPFUL, i would love to re-read this course. THANK YOU SO MUCH COURSERA"
2021-04-04 00:00:00,Kawther H T A h,5.0,0.0,"Actually, it is helpful course that enable you to learn any thing in life. Thank you so much 😊 Dr Barbara Ockely, Dr Terrence Senjweski, and coursera team 💗"
2020-10-31 00:00:00,Daisy M D C ,5.0,0.0,I love how Barb presented the material.  It was very concise and delivered in such a way that it is understandable even if English is not your first language. 
2020-10-04 00:00:00,Thomas D,5.0,0.0,"The course was very concise, so non-sense information. Just genuine tips for studying and easy to learn material that could be applied in any part of my life."
2020-06-14 00:00:00,Manthi C,5.0,0.0,The course was very interesting and helpful! The two instructors appear to be experts in what they said in the videos. Very good course with all the material!
2020-06-11 00:00:00,Baraa S,5.0,0.0,"I loved the way you explained the things.
in fact, the instructors are using the techniques (that they explained in the videos) during the course
Thank you all."
2020-04-20 00:00:00,Piyaporn K,5.0,0.0,I am very happy this course and I am sure that the knowledge I've gained will definitely help me throughout my lifelong learning journey! Thank you so much :)
2020-04-19 00:00:00,David W A,5.0,0.0,"Great course, either as a refresher for those out of the learning game, or as an introduction to those just starting.  Wish this had been around 40 years ago!"
2020-04-17 00:00:00,SANJAY R,5.0,0.0,"Dear SIr/Mdm
Thanks for this topic offered for learning which is very knowledgeable to all engineers and can learn so many things to get success in life
Thanks. "
2020-03-27 00:00:00,Md S I,5.0,0.0,"My perception of learning has changed. I always envy the geniuses. But now I believe, I could be good at something by proper hard work because of this course."
2019-06-20 00:00:00,Gary M,5.0,0.0,"A really helpful course on the process of learning which suggested useful changes to the way in which I study and learn subjects, and which I am now adopting."
2019-03-20 00:00:00,Gabor P,5.0,0.0,"As often mentioned, the academic system doesn't teach you how to learn. 
This course does, in a brilliant way, focusing on the process rather than the product."
2019-01-27 00:00:00,KRISHNA C B,5.0,0.0,Exceptionally well-crafted and a must-do course for everyone at all ages and in all disciplines. Learning is so intrinsic to us that we need it all the times.
2018-11-13 00:00:00,Rabee A,5.0,0.0,"This course is very helpful and eye-opening.
It is my first online course and it has put me in a place where I can see things in a better way.
THANK YOU so much"
2018-05-16 00:00:00,Iris X,5.0,0.0,"A very helpful course,everyone would be worth to learn it and get very benefit guidance from it.Also to get some passion to learn something new and difficult."
2018-05-05 00:00:00,Filippo O,5.0,0.0,"Not too long and really worth every minute. Didn't check out the additional interviews but the main course really enriched my life, in a way.
Thanks Barbara :)"
2018-03-28 00:00:00,Valar M,5.0,0.0,"This course helped me to create awareness on learners profiling based on their mental ability in learning the subject. 
It is really creative and entirely new. "
2018-03-25 00:00:00,Sangho L,5.0,0.0,"Very useful.! Think what we are doing is learning but never had a class for learning before. So, this is the perfect opportunity to have the lessons about it."
2018-02-21 00:00:00,Andreia H A d S,5.0,0.0,Excellent course for improving the way you learn and also change the way you think about learning and studying! I strongly recommend this course for students!
2018-02-12 00:00:00,Andrej K,5.0,0.0,This course introduced me to techniques that really helped me with my study. I recommend this course to anyone who wants to learn new things more efficiently.
2017-11-10 00:00:00,Manuel C,5.0,0.0,"Simply amazing. Helped me from day 1 to learn more effectively. Yes, from DAY 1! =)

Thanks a lot Barbara and Terrence. It was a JOY. Let's go to MindShift now!"
2017-10-02 00:00:00,marli s r,5.0,0.0,"Tips are easy to follow, explanations are simple, yet full of scientific background. I am going to use the techniques because they are so easily presented and "
2017-09-03 00:00:00,Federico N,5.0,0.0,"It helped me. I will and have already spread the word about this course to 10 friends. hope they will join and if interested , get the certificate. Thanks!!!!"
2017-08-28 00:00:00,Victtor G,5.0,0.0,"Great class to have insights on how our brain works and how it can be tricked to be more effective while learning, taking tests and even in the daily routine."
2017-08-19 00:00:00,Meet S,5.0,0.0,"This course contains a lot of useful techniques to become a better learner! Whether you're a student, or a professional, I would surely recommend this course!"
2017-07-23 00:00:00,Liz W,5.0,0.0,"Really simple, but useful combination of science and the art of learning. Provided insight into how my brain works and how to train/teach it most effectively."
2017-07-07 00:00:00,Braydan W,5.0,0.0,"Fantastic content and really useful in all areas of life. Thank god for the speed adjustment though, lectures are quite slow, had to watch them on 1.5x speed."
2017-06-29 00:00:00,Brian C,5.0,0.0,Great material. I have always been a good learner and I have used a lot of these techniques. It was interesting to see that there is research to support them.
2017-06-15 00:00:00,Phạm H T,5.0,0.0,"I highly appreciate this course in which you can find out valuable studying techniques. However, discipline and ability to apply in the real are 2 keys for us"
2017-05-29 00:00:00,Ricardo V H,5.0,0.0,"
Excelent course, it provides useful techniques and information to improve the learning process and even to start developing better ways to learn something new"
2017-04-19 00:00:00,Pascal B,5.0,0.0,"I've loved this journey with passionate teachers/learners. They share a general mindset and powerful tips to optimize our learning, already profitable for me."
2017-03-29 00:00:00,Allison U,5.0,0.0,"I loved this course. The material is easy-to-understand, memorable and extremely useful in everyday life. I wish I'd known this material when I was in school!"
2016-11-29 00:00:00,Benjamin G J,5.0,0.0,"Does its job perfectly.  Entertaining, always close to topic and very in-depth.  I recommend it to anyone who wants to learn, which I hope is, well, everyone. 
"
2016-11-03 00:00:00,Luis C,5.0,0.0,Just started this course and so far I'm loving it.  I am very grateful to Dr. Oakley and Dr. Sejnowski for having taken the time to put this content together.
2016-10-05 00:00:00,Ancizar P T,5.0,0.0,"The course gave me new insights on how I can become a better learner. Thank you very much. I will train my students so they can use these techniques, as well! "
2016-06-10 00:00:00,R M,5.0,0.0,Great course! I was really satisfied with the new concepts that I have learned and eager to actively implement them in an academic setting or in general life.
2016-06-09 00:00:00,Qi L,5.0,0.0,the class is top-notch! very useful techniques and I love her so much!!! If i had taken the class 4 years ago I would have been graduating from Harvard now :(
2016-02-09 00:00:00,Eisar H,5.0,0.0,"Everybody needs to go through this course once, even if some things sound obvious. You'll never doubt if and why studying and teaching techniques work or not. "
2016-02-04 00:00:00,seamjo,5.0,0.0,"THIS course is pretty useful for me ,i 'm so glad that i can take a course that let me know how to learn better later.Thanks a lot for the two great teachers."
2016-01-31 00:00:00,Christina E S,5.0,0.0,"Essential for learning about the PROCESS of learning.  Once this is learned, it can be applied to anything you are trying to accomplish or understand in life.  "
2015-09-18 00:00:00,Ambar P,5.0,0.0,This course made me realize a lot of flaws in my current techniques of study. Hence I have been able to rectify those shortcomings to become a better learner.
2015-09-07 00:00:00,zenati i,5.0,0.0,"I am very lucky to enroll on this course , it's enlightening on how we can learn more effectively and this is the aim of my entire life ... Thank u so much :)"
2015-09-06 00:00:00,Amita S,5.0,0.0,"This course not only gave me information, but it is useful in my everyday life. Thank you Mrs. Barbara Oakley and Mr. Sejnowski for this wonderful experience."
2015-08-31 00:00:00,Anton M,5.0,0.0,It's a great course. Thank you very much for it. Already now I start use technics of this course and they help me with my learning. Barbara Oakley is great!!!
2015-08-14 00:00:00,Samuel B,5.0,0.0,"An excellent course, It seems to be something of a meta-course, it is going to help you in other course, and also in in general being a productive human being "
2022-08-18 00:00:00,Marty M F,5.0,0.0,V​ery well done course on how your brain works and how get the best out of your learning experience. The teachers are dedicated and put out engaging content.
2022-03-20 00:00:00,Kai D,5.0,0.0,Took it as required by the instructor teaching a coding bootcamp – it has some super valuable information!! I've shared this course with everyone I know now! 
2022-01-16 00:00:00,Carley C,5.0,0.0,T​his changed how I will go about learning new things and solidifying old things for the rest of my life. Very helpful information I wish I knew much earlier
2021-09-04 00:00:00,Mennat A S,5.0,0.0,"Gave me a push and helped me figure out solutions for better and enjoyable studing.
T​hanks to all the professors who worked with love in this amazing course!"
2021-02-14 00:00:00,THOMAS B C,5.0,0.0,"Perhaps parts of the course could have been shorter. 
I particularly like that the tests are designed for an extra learning, not just designed for ""checking"". "
2021-02-07 00:00:00,Justin D,5.0,0.0,"Excellent and useful course taught by a very passionate professor. Content is engaging and interesting, highly recommended for anyone trying to learn better."
2020-11-20 00:00:00,Recame W,5.0,0.0,Really helpful to guide an individual with his/her studies specially if a person is trying to study new things after years of graduating from the university.
2020-10-06 00:00:00,Renalyn I T,5.0,0.0,"I love this course! It really helps me in so many ways to improve my learning style, to learn better! Thank you Dr. Barbara Okaley and Dr. Terrence Sejnowski"
2020-10-02 00:00:00,Glen D,5.0,0.0,Learning how to learn allowed me to understand that my brain can continue to learn new things even at the rate of 30 minutes per day without stressing myself
2020-10-02 00:00:00,Trevor W,5.0,0.0,Amazing course. Solid overview of how the learning process works. Includes many useful tools on how to learn better. So - exactly what the course title says.
2020-08-16 00:00:00,Jorge L R,5.0,0.0,"This course help me to find where are my deficiencies through my studies and how to enhance them whit the appropriate tools like recall and space repetition.
"
2020-07-29 00:00:00,Leslie C,5.0,0.0,Barbara Oakley was truly a joy to learn from. Thank you for crafting this course. I will use the methods I've learned here in my graduate studies and beyond. 
2020-06-15 00:00:00,Yamuna C S,5.0,0.0,Very helpful course and it emphasize those points that normally people facing frequently so it helps a lot to understand the actual problem and its solution.
2020-05-25 00:00:00,Diego P,5.0,0.0,This is a great course to understand how the brain works and to learn techniques to learn better and in a more efficient way. Everyone should do this course.
2020-05-23 00:00:00,Luis G A,5.0,0.0,"This an entertaining while useful course to learn not only how to learn, but at the same time to learn about ourselves and how to improve our leaning process"
2020-05-12 00:00:00,Rommy,5.0,0.0,"Very informative course, the video lectures got right to the point and offered context when necessary. I look forward to putting these principles into action "
2020-05-09 00:00:00,Héctor G E A,5.0,0.0,Excellent and quick course about learning especially if thisis your first online course. it can help you finish your next courses you would like to complete.
2020-05-06 00:00:00,Viktoriia ,5.0,0.0,This course is an amazing opportunity to master your learning skills and definitely gaining new knowledge. It was very inspiring and great experience for me.  
2020-05-04 00:00:00,Manh T M,5.0,0.0,"Very good course. I didn't think I could learn it from online courses. Thanks, Coursera. Thanks for this course for letting me know the interesting knowledge"
2020-05-01 00:00:00,John C,5.0,0.0,I really enjoyed this course and thought it was very insightful. I learned a lot about strategies for learning and why certain strategies work or don't work.
2020-04-21 00:00:00,Anny K,5.0,0.0,"What an amazing first MOOC class - to learn techniques on studying, understanding, test-taking, and combating procrastination.  Very fun and interesting too!  "
2020-04-21 00:00:00,Brad G,5.0,0.0,This is a great course for understanding how the mind learns and how to take advantage of the knowledge and use it to achieve success in your future studies.
2020-02-08 00:00:00,soulaf k,5.0,0.0,"the course was very interesting and useful 
the method of giving with attachments with pictures and real examples make it interesting and easier to understand"
2019-12-27 00:00:00,INNOCENT E,5.0,0.0,"Ce cours je le prends pendant mon premier semestre en maîtrise, il m'aide énormément à mieux appréhender cette étape. Je me sens plus confiant et plus équipé"
2019-11-10 00:00:00,Ahmed K,5.0,0.0,Amazing!. I have learned a lot of things that helping me understanding what I'm doing and what I should avoid. A great course with great information. Thanks.
2019-09-12 00:00:00,Patrick W,5.0,0.0,Very useful course! Offer practical tips on how to improve your learning without neglecting the theory drawn from latest brain research.  Highly recommended!
2019-08-23 00:00:00,Oscar R C L,5.0,0.0,"It was amazing found information about how the mind works.
For my case almost all tools and strategies work. I need more patience for apply but it worth them."
2019-08-07 00:00:00,Sarah A,5.0,0.0,Totally opened my mind on how we learn and why it's important to practice these techniques! I am excited to apply everything I have learned into my studying. 
2019-08-06 00:00:00,Prabhakara C,5.0,0.0,"It's extremely helpful as much as it is enjoyable! 
In addition, the take-home message of every lecture is evidence-based. Hence, I recommend it for everyone!"
2019-05-23 00:00:00,bassel m,5.0,0.0,"If you are suffering from procrastination this course will help you a lot, I have learned a lot from this course and it helped me to regain trust in my self. "
2018-09-11 00:00:00,Roland M,5.0,0.0,A new way to look at your brain and all mechanics about learning and memorization. Very helpful and very useful for today as much as for tomorrow. Thank you.
2018-03-17 00:00:00,Hai W,5.0,0.0,very insightful tips for how to learn. I especially enjoyed how you tie in neuroscience studies with your curriculum to give insight onto how our brains work
2018-02-25 00:00:00,Sally H,5.0,0.0,"I enjoyed the presentation style, the pace and the subject.  This course helped me to adapt my learning style and to enjoy learning rather then get stressed."
2018-02-14 00:00:00,Sofia M,5.0,0.0,Thank you for your work! I found out some really brilliant techniques for myself and start to use it in my biological study. Hope it would be of great use :)
2017-10-22 00:00:00,Alexey E,5.0,0.0,"Простой и очень полезный курс. Кроме курса очень полезно прочитать книгу ""Думай как математик"", там материал примерно тот же, но дан подробнее и с примерами."
2017-10-21 00:00:00,Ming A,5.0,0.0,This course taught me many new ways to tackle problems and provided scientific reasoning about how to sharpen mind and master skills. Thank you Barb & Terry!
2017-09-02 00:00:00,Rachel M,5.0,0.0,What a great course! Really good way to think differently about learning. I feel like I came away with some very specific techniques to tackle hard problems.
2017-08-04 00:00:00,Rafiq K,5.0,0.0,"A very enlightening course. I highly recommend to all, students in high school  preparing for college and to executives to manage their tasks on daily bases. "
2017-07-23 00:00:00,Jason E,5.0,0.0,"As an Army vet who wants to get away from his original field this has been invaluable.  

The first course you should take on Coursera.  (Then take MindShift)."
2017-07-17 00:00:00,Christine R,5.0,0.0,Excellent course with specific useful methods for learning. Barbara teaches with heart and mind. She is an inspiration. I wish I'd had this course years ago. 
2017-05-18 00:00:00,Jesús D B A,5.0,0.0,"Maravilloso material, excelentes profesores, muy agradecido por la oportunidad de participar en tan excelente experiencia de formación. Felicidades y éxitos. 
"
2016-12-12 00:00:00,Daniele B,5.0,0.0,"
I've learned a lot and I had so much fun! Thanks to the Professors Oakley and Sejnowski, and to all the staff of Learnig How to Learn. Keep up the good work."
2016-10-29 00:00:00,Margarita R,5.0,0.0,"Excelente el curso, lo he recomendado mucho porque es importante hacerlo inclusive antes de tomar una carrera universitaria. Felicitaciones a los profesores!
"
2016-10-08 00:00:00,Paola J,5.0,0.0,"Este curso es increíble!!!!! Totalmente recomendable, interesante, actual, muy orientado al modelo online, y sus profesores son fantásticos. Muchas gracias!!"
2016-09-01 00:00:00,Eric B,5.0,0.0,"Should be at the top of any curriculum. No matter what subject people want to study, they can always become better at it using the principles in this course."
2016-06-26 00:00:00,Tippi T,5.0,0.0,This is the first MOOC that I've completed. I think I've learned a lot about how our brain works and how to learn more effectively from this valuable lesson. 
2016-03-07 00:00:00,Hana H,5.0,0.0,The best course I ever had here. I wish all the courses would use the knowledge about how people learn in designing  their presentations and quizes. Perfect!
2016-02-01 00:00:00,Maximiliano R H,5.0,0.0,"Simple but useful, user friendly material, relaxed and paused workflow (so that you don't stress yourself taking the course). In summary, a very good course."
2016-01-31 00:00:00,Sebastian M,5.0,0.0,I love this course so far. What a wonderfull tools i've gained from it. Great teacher is Barbara I must say. Hope she would be my teacher at college :( jaja.
2016-01-06 00:00:00,Vipin S,5.0,0.0,I think it is quite good.  Important artifacts from research on learning have been extracted and presented in a very convenient format with proper analogies. 
2015-12-29 00:00:00,Eva D,5.0,0.0,I really enjoyed the ideas and methods that were offered. It has helped me to gain insights on learning and on how I can get better in my studies. Thank you!
2015-11-25 00:00:00,Zihua X,5.0,0.0,"What I learned in this course is very useful and helpful, thanks to professor Oakley, professor Sejnowski  and all those who have contributed to this course!"
2015-10-19 00:00:00,Hiab G,5.0,0.0,"This course is a foundation for every course. It reduces your study time and makes it easier to learn difficult subjects. I enjoyed every part of the course. 
"
2015-10-16 00:00:00,Mary,5.0,0.0,"best course ever.  Fantastic.  Really interesting.  couldn't get enough.  Overcoming procrastination tactics really useful in all life areas, not just study.  "
2015-09-13 00:00:00,kate I,5.0,0.0,"I'll use what I've learned in this course for the rest of my life. Well organized, fascinating and useful information for school, business and personal life. "
2015-08-27 00:00:00,Sergey G,5.0,0.0,The course is good especially for students. All ideas and the way of teaching is very easy to understand. Quizes are helpful to remember the material better.
2015-08-07 00:00:00,Karthik,5.0,0.0,I truly think this is a great course for all courses. It has helped me a lot the mons and even years. Thank you so much Barbara Oakley and Terrance Sejnowski
2022-09-10 00:00:00,Jessika J,5.0,0.0,Este curso me permitio aprender nuevas herramientas de estudio que puedo aplicar en mi carrera y vida; buscar el constante aprendizaje y desarrollo personal
2022-07-20 00:00:00,Toya C,5.0,0.0,excellent lesson. i sure have learned a great deal on a new learning style and technique to be able to study and obtain the information. recommend to anyone
2022-01-31 00:00:00,Матросов И В,5.0,0.0,"З​амечательный курс.
Много интересных моментов о работе мозга и как правильно стоит учиться и усваивать материал.
Теперь буду применять всё это на практике."
2021-03-29 00:00:00,Rick S,5.0,0.0,I really enjoyed the process of learning to learn. It will allow me to better prepare myself and those i work with to learn in a efficient and Memorable way
2021-03-16 00:00:00,Татьяна Т,5.0,0.0,Мне понравились система обучения и материал представленные на курсе. Много открыла для себя нового. Надеюсь полученные знания успешно применять на практике.
2021-02-08 00:00:00,Mostafa M,5.0,0.0,I'd incredibly recommend this course before taking any other courses. It'll help you gain very important skills that will help you in your learning journey.
2021-01-29 00:00:00,Jorgelina F,5.0,0.0,Excelente curso. Las técnicas de aprendizaje se pueden poner en práctica fácilmente en el día. Recomiendo también ver los videos opcionales. Felicitaciones!
