review_date,reviewer,star,helpful,text
2022-06-29,Hongyi Y,5,0,Thank you!
2022-05-26,Puro C,5,0,Excellent!
2022-03-24,Athanasios K,5,0,excellent!
2022-03-11,larawang,5,0,Thank you!
2022-01-27,Bryan W 王 秋 (,5,0,​brilliant
2022-01-27,Yiming T,5,0,Thank you!
2022-01-01,Alan R G R ,5,0,Excellent!
2021-08-22,perryzou,5,0,very good!
2021-07-02,Mohan B,5,0,T​hank you 
2021-06-26,MARIO M D L C C,5,0,fascinante
2021-06-21,Marcelo C,5,0,V​ery good
2021-06-08,Brigitte M M P,5,0,Buen curso
2021-03-04,Allan M,5,0,Very good.
2021-03-04,Afreen M,5,0,loved it..
2021-02-18,Jeanlezy B S,5,0,Very good!
2020-12-23,Tuan A,5,0,Very good!
2020-12-22,Shiman Z,5,0,Super good
2020-12-15,Ben J,5,0,"Good stuff
"
2020-12-08,Leonardo L,5,0,Excelente!
2020-12-05,MOHAMED E K,5,0,"good cours
"
2020-11-18,KIDUS D G,5,0,Fantastic!
2020-09-22,Mr. S A,5,0,Its great!
2020-09-18,Jason C,5,0,Excellent!
2020-09-04,Thais F,5,0,Very good!
2020-08-27,oussama1995,5,0,thank you!
2020-08-25,PASSAWEE S,5,0,Thank you.
2020-08-22,Sooraj S P,5,0,Great one.
2020-07-28,Nawsheen T P,5,0,good one !
2020-07-07,Jeff C,5,0,best class
2020-07-02,Ralf M,5,0,Perfection
2020-06-24, S W,5,0,great work
2020-06-04,PURNA C N,5,0,vera level
2020-06-04,Ngo T L,5,0,very good!
2020-05-22,Ashwinraj,5,0,impressive
2020-05-22,asanee c,5,0,Very good.
2020-05-17,Yurii S,5,0,Excellent!
2020-05-14,Aakash K,5,0,Amazing!!!
2020-05-10,Meet P,5,0,Best coure
2020-04-28,Laxman S,5,0,thanks yay
2020-04-22,Jonathan B S,5,0,Very Good!
2020-03-06,simonchen,5,0,excellent!
2019-12-03,Ramesh H,5,0,Awesome !!
2019-12-01,Ye G,5,0,Good work.
2019-11-04,Santi M,5,0,I love is.
2019-10-18,Yohan D A,5,0,Awesome...
2019-09-20,Will O,5,0,Amazing!!!
2019-09-10,Carol L,5,0,"有点难度，要看很多遍
"
2019-08-02,Ivy K,5,0,Excellent!
2019-07-22,车煜杰,5,0,Nice work.
2019-07-02,Lorenzo,5,0,Awesome!!!
2019-06-05,Jesús A,5,0,Excellent!
2019-03-13,MAZHAR H,5,0,Excellent!
2019-02-25,Blaire Y,5,0,very good!
2019-01-04,Jeremy C,5,0,Excellent.
2018-12-25,Varian,5,0,Excellent!
2018-10-30,Samesh L,5,0,THANK YOU!
2018-09-26,Deleted A,5,0,Well done!
2018-06-28,Apurv G,5,0,Brilliant!
2018-05-14,Jiayi L,5,0,Very good！
2018-04-07,Yang Y,5,0,Thank you!
2018-04-02,Mustafa M,5,0,amazing :)
2018-02-28,Chirkov M A,5,0,I liked it
2018-01-30,刘航宇,5,0,perfect!!!
2017-12-21,Liyang P,5,0,Excellent!
2017-11-01,Yanan,5,0,Excellent！
2017-10-20,Attili V R K,5,0,exceptiona
2017-08-17,Jinhui H,5,0,"
fantastic!"
2017-07-26,Rafael G C M,5,0,Excellent!
2017-06-23,Marko,5,0,Great !!!!
2017-06-17,Paulo E d V,5,0,Excellent!
2017-05-23,Gregorio A A P,5,0,"Excellent!
"
2017-05-17,Norah,5,0,Thank you!
2017-01-12,MARCOS P,5,0,Muy buenio
2017-01-08,Yang J,5,0,wonderful！
2016-12-23,NAJMA A,5,0,Excellent!
2016-12-01,谭哲越,5,0,Thank You!
2016-11-13,Lin Z,5,0,Very nice.
2016-10-30,Diya L,5,0,Excellent!
2016-10-26,Jakub K,5,0,Good stuff
2016-10-19,Gabriel V P B,5,0,"
Muito bom!"
2016-09-14,Zee,5,0,excellent!
2016-06-28,Алексеев А И,5,0,Thank you!
2016-05-16,李倩颖,5,0,Thank you!
2016-04-17,Devarapalli y p,5,0,Excellent!
2016-04-16,André D,5,0,"Excelente.
"
2016-04-06,Erickson M,5,0,Excellent!
2016-03-20,Olena P,5,0,I like it!
2016-03-02,Svitlana,5,0,"Thank you!
"
2016-01-18,Yingchao H,5,0,it is easy
2015-12-20,Gennadiy R,5,0,Thank you!
2015-12-09,skiddling,5,0,very good！
2015-12-07,Kleber t,5,0,"Very Good, "
2015-12-04,P.V.Anthony,5,0,Excellent!
2015-12-03,william z,5,0,Great job!
2015-11-06,liu q,5,0,very clear
2015-11-05,Valeriy K,5,0,Excellent.
2015-11-04,Mussie T,5,0,soo coool!
2022-09-18,Emmanuel M,5,0,A​wesome!
2022-08-23,Connor H,5,0,very good
2022-03-06,Abdelilah S,5,0,Think you
2021-11-12,Muhammad A W,5,0,Excellent
2021-10-11,Priyanshu G,5,0,very nice
2021-09-25,shivaranjani g,5,0,excellent
2021-09-23,Jian P,5,0,very good
2021-09-16,Ibraheem G ا غ,5,0,great job 
2021-07-15,Chitra P,5,0,"very good
"
2021-07-02,Giuliano M P,5,0,"Excellent
"
2021-06-22,Rustem A,5,0,excellent
2021-06-14,Andres D Q,5,0,Muy bueno
2021-05-24,Kelly R H T,5,0,Very Good
2021-05-13,Andre L R A,5,0,Excelente
2021-04-22,Juan C P A,5,0,Excelent!
2021-04-18,Gustavo A C M,5,0,Thank you 
2021-03-30,Sergio V V,5,0,Muy bueno
2021-03-21,rashid m,5,0,excellent 
2021-03-19,Yucheng C,5,0,Great one
2021-02-03,Kavya S,5,0,EXCELLENT
2021-01-14,Carlos M F,5,0,Excelente
2020-12-13,Adnan B,5,0,Thank you
2020-12-02,VinhNQHE141143,5,0,very good
2020-11-27,Trần Đ T A,5,0,Verygood!
2020-11-27,Janish j,5,0,Excellent
2020-11-04,Arturo V,5,0,Excelente
2020-10-30,JAYANT P S,5,0,very good
2020-10-22,P V G K R,5,0,Excellent
2020-10-12,Ravi C R,5,0,Thank you
2020-10-02,Julio D G B,5,0,Excellent
2020-10-01,Lucas G S d O,5,0,curso top
2020-09-09,Md T,5,0,"very nice
"
2020-09-01,José D V G,5,0,Very good
2020-08-29,Fulvio R F A,5,0,excellent
2020-08-21,C�sar A S D,5,0,Excellent
2020-08-21,D. S K,5,0,excellent
2020-08-19,Jorge P ,5,0,Excelente 
2020-08-17,Ayush N,5,0,Excellent 
2020-08-16,Vinod D S,5,0,"Excellent
"
2020-08-07,santhosh,5,0,Very good
2020-08-02,Bharani P V,5,0,Excellent
2020-07-31,esteban m j,5,0,Muy bueno
2020-07-24,SHIVENDU P,5,0,very nice
2020-07-20,Juan C,5,0,Very good
2020-07-18,Eduardo H R,5,0,Excellent
2020-07-17,Annmary S,5,0,Excellent
2020-07-16,Dr. N B,5,0,excellent
2020-07-16,Sanjok s s,5,0,excellent
2020-07-15,Ivan A L G,5,0,Good!!!!!
2020-07-11,Nahuel V,5,0,Muy bueno
2020-07-09,Yash S,5,0,Loved it!
2020-07-07,Sarada M,5,0,Awesome!!
2020-07-05,Devansh A,5,0,Awesome!!
2020-06-29,Khan Z U R F,5,0,"nice  one 
"
2020-06-28,Satyasundara M,5,0,Excellent 
2020-06-27,TOUFIK N,5,0,i love it
2020-06-25,Julián D N P,5,0,Excellent
2020-06-25,Aisha k,5,0,i love it
2020-06-18,Md. T U B,5,0,"excellent 
"
2020-06-10,RAJESH P G,5,0,Excellent
2020-06-01,ME_3rd_26_Noyonika M,5,0,"excellent
"
2020-05-27,Khondakar M A,5,0,Excellent
2020-05-25,Thomas P,5,0,WORTH IT!
2020-05-17,Dr. N B,5,0,very good
2020-05-15,daniel m,5,0,Excelente
2020-05-14,PUSHPALATHA B,5,0,Thank you 
2020-05-10,John R,5,0,excellent
2020-05-07,Pedro N M M,5,0,Excelente
2020-05-05,Samira S,5,0,"E
x
c
e
l
l
e
n
t"
2020-05-04,Ayyappan ,5,0,Excellent
2020-05-02,Karla P,5,0,Loved it!
2020-04-29,Harsh S,5,0,excellent 
2020-04-27,Medoune N T,5,0,job done!
2020-04-23,keerthipriya k,5,0,excellent
2020-04-08,David R B,5,0,Excellent
2020-04-06,Aniruddh M,5,0,Loved it!
2020-03-01,AVINASH S Y,5,0,very good
2019-12-31,Babar H,5,0,Excellent 
2019-12-21,Oxana,5,0,Thank you
2019-11-11,Puran Z,5,0,Excellent
2019-11-11,Hussein F A,5,0,"very good
"
2019-11-08,RAJAT S,5,0,very good
2019-11-08,Kavidha K,5,0,very good
2019-10-04,Alonso G G,5,0,Excelente 
2019-09-08,查睿健,5,0,I like it
2019-08-08,Rui D,5,0,Very Good
2019-07-29,Dare J A,5,0,Fantastic
2019-07-03,Jianwei N,5,0,"Very good
"
2019-06-13,Colin W,5,0,Excellent
2019-06-12,Chinmander,5,0,"B
r
I
l
l
I
n
a
t"
2019-06-08,Ricky A,5,0,fantastic
2019-05-06,Pitak P,5,0,Thank you
2019-04-13,Abdul Q K,5,0,Fantastic
2019-03-26,Hsun K,5,0,"Brilliant
"
2019-02-25,陈左宜,5,0,Thank you
2019-02-12,Abdelsadeq K,5,0,Very good
2019-02-09,Vladimir P,5,0,Thank you
2019-01-27,蔡畅之,5,0,Very good
2018-10-29,Gangapalli V K R,5,0,very nice
2018-10-08,Pavan K,5,0,Very good
2018-09-05,Marisol P G,5,0,Loved it!
2018-08-24,NAVYASRI I,5,0,very good
2018-07-20,Alfred W,5,0,Excellent 
2018-06-24,王子乾,5,0,是非常好的学习资料
2018-06-17,Châu L T,5,0,excellent
2018-06-06,Sanjay G,5,0,Excellent
2018-05-13,Joshua P,5,0,Fantastic
2018-02-14,Hari V,5,0,awesome!!
2018-02-04,Sangjin C,5,0,was great
2017-11-30,hechao,5,0,Excellent
2017-10-04,lucyliu,5,0,hahahahha
2017-10-03,Chin-Yuan Y,5,0,fantastic
2017-09-17,Victor A A d C,5,0,excellent 
2017-07-23,Neshwin B,5,0,Excellent
2017-07-16,Смирнов А,5,0,excellent
2017-07-16,Akshay T,5,0,Excellent
2017-07-14,Govardhan R S,5,0,excellent 
2017-05-19,Ievgen K,5,0,"
Excellent"
2017-04-30,Gustavo R,5,0,"
buenisimo"
2017-04-23,Germán D A,5,0,"
Excelent!"
2017-02-19,Saranya D,5,0,Excellent
2016-12-06,Simon H,5,0,"
Excellent"
2016-11-22,Vijay P,5,0,Excellent
2016-11-13,Nguyen H,5,0,Excellent
2016-11-02,René V,5,0,Practical
2016-10-07,Sidhant S,5,0,Excellent  
2016-10-02,ShiAi,5,0,very good
2016-06-09,Oscar B,5,0,Excelent!
2016-05-25,齐爽,5,0,有中文字幕就更好了
2016-03-27,Maxim Y,5,0,"
Interest!"
2016-02-12,Pankaj B,5,0,Excellent 
2016-02-06,Chuang M,5,0,very good
2016-01-30,Jaydrath B,5,0,Excellent 
2016-01-14,George K,5,0,Excelent!
2016-01-12,Boris L,5,0,excellent
2016-01-10,Furqan A,5,0,very good
2015-12-25,Syed T H,5,0,fantastic
2015-12-05,Dario A T G,5,0,Excellent
2015-12-04,Ricardo J D S G,5,0,Muy bueno
2015-11-21,Veceslav K,5,0,Perfect!!
2015-11-17,Jeremy W,5,0,"Superb!!!
"
2015-11-13,Danilo U,5,0,"
very nice"
2015-11-08,Seshadri R,5,0,Excellent
2015-11-01,Ahmed K,5,0,Excellent
2022-10-02,Akshay J,5,0,A​wesome
2022-06-15,Marina S,5,0,Perfect.
2021-09-10,Andrew A,5,0,PERFECT!
2021-08-18,Mir A G,5,0,"The Best
"
2021-07-30,Fahed O,5,0,the best
2021-05-21,Ishika R,5,0,"Nice one

"
2021-05-12,César R,5,0,Excelent
2021-03-14,Ghanem O,5,0,Love it!
2021-01-15,Mduduzi K M,5,0,Great!!!
2021-01-02,SUMUKHA D,5,0,good one
2020-12-27,Denis R,5,0,Awesome!
2020-12-02,Deleted A,5,0,"amaezing
"
2020-11-20,LongNDHE130281,5,0,good job
2020-11-02,Rimantas M,5,0,Perfect!
2020-10-26,Rodolfo S F I,5,0,Love it!
2020-10-02,Md. S C,5,0,Just Wow
2020-10-01,CHRISTIAN J P D C,5,0,Awesome!
2020-09-25,Stoyan G,5,0,nice one
2020-09-02,Amrit k,5,0,Best one
2020-08-23,Paúl A A V,5,0,Awesome!
2020-08-15,Cristian S C H,5,0,Suupeeer
2020-08-14,NIHARIKA A,5,0,Amazing!
2020-08-12,PETR P,5,0,Vey nice
2020-07-23,Vit K,5,0,loved it
2020-07-20,Sandali N,5,0,Amazing.
2020-07-18,Anwesha G,5,0,GREATT!!
2020-07-10,Dairui Y ,5,0,Love it!
2020-07-09,PRAVESH K B,5,0,"
very gud"
2020-06-30,Morgan H,5,0,Love it!
2020-06-29,ANTONIO B V S,5,0,thanks!!
2020-06-13,Claudio R,5,0,Awesome!
2020-06-03,AYUSH R,5,0,good one
2020-05-21,Ivan C,5,0,Awesome!
2020-04-24,Hrithik G,5,0,Its Good 
2020-04-23,chenkaihong,5,0,Awesome!
2020-04-14,Humanath p,5,0,Awesome!
2020-01-13,AMOL,5,0,loved it
2019-12-26,Y S S R,5,0,good one
2019-12-17,Nitin D,5,0,"nice one
"
2019-10-19,Ganesh V,5,0,Awesome!
2019-08-07,蔡效成,5,0,helpful!
2019-08-03,Katarzyna Z,5,0,Amazing!
2018-07-30,傅饶,5,0,helpful!
2018-06-29,Vishal_J _,5,0,loved it
2018-04-26,Leonardo L d A F,5,0,The best
2017-12-05,Geoff P,5,0,Spot on.
2017-11-30,Ricardo L d S,5,0,Awesome!
2017-11-08,xiongxr,5,0,Perfect! 
2017-08-01,吳奎慶,5,0,Amazing!
2017-07-25,clemence,5,0,Like it!
2017-06-26,Niam M,5,0,awesome!
2017-06-07,Sabeel M M,5,0,just wow
2017-03-17,msttsm,5,0,Awesome！
2017-02-01,Sebastian,5,0,Awesome!
2017-01-07,kid,5,0,nice jog
2016-11-24,Viktoria,5,0,Nice!!!!
2016-08-31,mrinal,5,0,good one 
2016-08-22,Afsar J,5,0,Good one
2016-06-28,Jonathan T,5,0,"Awesome! 


"
2016-03-22,Hao W,5,0,Finished
2016-02-06,Stanislav S,5,0,Awesome!
2016-01-01,Adjamilton J,5,0,Great!!!
2015-12-23,Daniel C,5,0,AMAZING!
2015-12-09,Bocquillet I,5,0,Super !!
2015-11-23,Jishan B,5,0,its fun!
2022-01-22,20505A0324 U S,5,0,awesome
2021-10-08,Nicole V S,5,0,Great!!
2021-09-25,Carlos J F P,5,0,Amazing
2021-08-12,Alexander,5,0,"Awesome
"
2021-07-07,Bojan M,5,0,Awesome
2021-06-21,Santiago V U,5,0,Nice!!!
2021-06-05,SOUROV S,5,0,Awesome
2021-06-02,Zainal I,5,0,m​antap
2021-05-03,Minho J,5,0,Awesome
2021-05-02,Libin D,5,0,awesome
2021-02-04,Abdelrahman O,5,0,awesome 
2021-01-24,Htet S,5,0,NICEEEE
2020-10-08,18DIT011 A D,5,0,awesome
2020-09-29,Deleted A,5,0,Amazing
2020-09-25,aman k e,5,0,"Amazing
"
2020-09-22,Qi S,5,0,goooddd
2020-09-07,Rahul S,5,0,awesome
2020-08-29,Nanthakumar J J,5,0,awesome
2020-08-26,Jeikot R,5,0,Amazing
2020-08-15,Aseer K,5,0,.......
2020-08-08,Asrith R,5,0,"Awesome
"
2020-07-26,Mehrunnisa B,5,0,amazing
2020-07-21,121810307034 A R C,5,0,amazing
2020-07-07,NAGPURE A D,5,0,"Awesome
"
2020-07-02,MICO L M,5,0,love it
2020-06-28,Abhinav S,5,0,"Awesome
"
2020-06-26,Jesus M Z F,5,0,Thank's
2020-06-21,Sabeer D,5,0,Awesome
2020-06-07,Samyak J,5,0,Useful!
2020-06-04,Amirhassan B,5,0,awesome
2020-05-19,Akshat N,5,0,"AWESOME
"
2020-05-17,sai p,5,0,helpful
2020-05-16,ADITYA A,5,0,Awesome
2020-05-02,Amal B F,5,0,awesome
2020-04-29,Łukasz W,5,0,Awesome
2020-04-28,saurabh k,5,0,awesome
2020-03-16,Alfredo P,5,0,perfect
2020-02-11,Ahmed E,5,0,Awesome 
2019-12-25,Shokhrukhmirzo T,5,0,Perfect
2019-08-10,Ratanaporn,5,0,So Good
2019-06-24,Reza H,5,0,Go Blue
2019-06-10,chenzh,5,0,ff非常好的课
2019-05-30,Gurram. M,5,0,nice...
2019-05-08,Qilin H,5,0,not bad
2019-04-24,陈之骄,5,0,很好的一门课！
2019-03-22,Esteban G,5,0,Awesome
2019-03-07,Dhananjay B,5,0,Awesome 
2019-01-27,Mohan k,5,0,awesome
2018-10-19,Milan K,5,0,"awesome
"
2018-04-18,James B,5,0,AWESOME
2017-05-24,NIKHIL S,5,0,"
Awesome"
2017-05-05,Lalit K V,5,0,awesome
2016-12-20,赵帅帅,5,0,Perfect
2016-12-17,Atul S,5,0,Awesome
2016-12-11,Dongin k,5,0,Awesome
2016-12-07,Michael H,5,0,"AWESOME
"
2016-11-20,Biplab P,5,0,"
Awesome "
2016-11-03,Calvin R,5,0,Awesome
2016-09-01,Amir M,5,0,"awesome
"
2016-08-20,罗锟,5,0,非常非常棒@！
2016-08-17,Parth V,5,0,Awesome
2016-08-13,Vedant G,5,0,Awesome
2016-08-03,Subash D,5,0,awesome
2016-07-24,Mymlw L,5,0,amazing
2016-04-20,David J G J,5,0,"
todo ok"
2016-02-23,GOWRI S,5,0,"
Thanks!"
2016-02-02,Matthew S,5,0,"
Perfect"
2016-01-14,Jin X,5,0,  Love it  
2015-12-22,leo,5,0,perfect
2015-12-19,Dmitry S,5,0,thanks!
2015-11-27,Lwanga V K,5,0,"
Awesome "
2015-11-19,songwei,5,0,perfect
2015-11-11,Yeldos B,5,0,"awesome
"
2021-08-20,Sharavana K,5,0,Great!
2021-06-22,Hoang V T,5,0,useful
2021-02-21,Deleted A,5,0,Great!
2021-01-23,Samuil P,5,0,Lovely
2021-01-05,Nguyen D A T,5,0,Greeet
2020-10-21,vajratiya v,5,0,so fun
2020-09-13,Phillip G L,5,0,"Great!
"
2020-09-07,Denis B K ,5,0,Great! 
2020-08-07,JOSÉ C,5,0,Greet.
2020-08-03,RISHAV S,5,0,Great!
2020-07-22,Harshvardhan P,5,0,best!!
2020-07-16,VIIKASH K,5,0,superb
2020-07-14,Sukrut B,5,0,Bhaari
2020-07-03,Ardy G,5,0,"Great!
"
2020-06-24,Md. M,5,0,Great!
2020-04-29,Jawad K,5,0,Great.
2020-04-12,Satoshi H,5,0,GOOODD
2019-08-25,杨啸轩,5,0,Great!
2019-08-21,JS,5,0,Great!
2019-07-29,Caroline S G,5,0,great!
2019-05-07,Abdullah i g,5,0,gooood
2018-12-04,sandeep m,5,0,Superb
2018-11-26,言念,5,0,"great!
"
2018-08-10,Supalerk P,5,0,Cheer!
2018-07-29,Tao C,5,0,Great!
2018-07-24,Abhishek P ,5,0,good..
2018-04-20,Алексей,5,0,Great!
2018-03-26,Kim y c,5,0,Love't
2018-02-02,Tarun S,5,0,Awsome
2018-01-30,曾秋海,5,0,great!
2017-12-21,Deepshikha C,5,0,Great! 
2017-12-14,Alexander A S G,5,0,superb
2017-11-04,광호 최,5,0,GOOD!!
2017-07-20,Ivan K,5,0,Great!
2017-03-31,akash,5,0,"awsome
"
2016-12-01,Giridhar S,5,0,Good.. 
2016-11-28,kobi l,5,0,great!
2016-10-01,Ajay F,5,0,naaice
2016-08-30,陶淳,5,0,"great!
"
2016-08-11,mohamed a,5,0,Thanks 
2016-07-18,Fernando L,5,0,"Great!


"
2016-07-10,Juan G,5,0,Great!
2016-02-29,Rafał M,5,0,okokok
2015-11-12,Sandra M,5,0,"
superb"
2022-10-01,Dzaky f,5,0,g​ood
2022-01-04,PRANAY S,5,0,"great
"
2021-07-04,Jairo A C R,5,0,10-Oct
2021-06-24,Pablo L,5,0,Great
2021-06-11,Haoyun L,5,0,g​ood
2021-04-29,PinkGlove,5,0,nice!
2021-03-02,Hammad Y,5,0,great
2021-01-13,Onur B,5,0,great
2021-01-12,Yifei L,5,0,Great
2020-12-10,Jamaico J,5,0,NIce!
2020-11-21,Sabeur M,5,0,Great
2020-09-21,Shivang K,5,0," great
"
2020-09-10,Shubham K S,5,0,GOOOD
2020-09-04,Ali S,5,0,Great
2020-08-19,sameh h,5,0,great
2020-08-12,Kevin K,5,0,great
2020-07-22,Sagor A,5,0,Good.
2020-07-07,M H I,5,0,Great  
2020-07-07,Akshat G,5,0,Great
2020-06-30,Roxy P,5,0,Great
2020-06-26,YASHKUMAR B,5,0,Great
2020-06-12,Vinsensius S W P,5,0,GREAT
2020-06-11,WILLIAM R A,5,0,great
2020-06-07,Salman S,5,0,GREAT
2020-06-05,Vikramaditya,5,0,great
2020-06-03,Pranjal S,5,0,Great
2020-06-01,HARSHAL L,5,0,Grate
2020-05-29,Mengting J,5,0,Nice!
2020-05-26,taoyun1399,5,0,great
2020-05-25,Kalyani,5,0,great
2020-05-20,Vinay N G,5,0,great
2020-05-19,Malisetty B,5,0,Good.
2020-05-18,NITESH P,5,0,great
2020-04-19,G S S K,5,0,Great
2020-03-22,Yiqing L,5,0,"g
o
o
d
!
"
2020-02-03,Mohammad N S,5,0,great
2020-01-01,Elmar K,5,0,great 
2019-10-15,karim n,5,0,great 
2019-09-17,Lee G J,5,0,Good!
2019-07-21,Muhammad Q A ,5,0,Great 
2019-05-13,Ulises I O,5,0,great
2019-04-18,Chengyue Q,5,0,"
great"
2019-02-22,张越,5,0,great
2018-12-12,Dao X H,5,0,goood
2018-08-24,angushushu,5,0,great
2018-08-01,SAYAN D,5,0,great
2018-05-04,Augusto D,5,0,great
2017-12-30,Yipeng Z,5,0,Nice!
2017-12-12,Zackary O,5,0,Great
2017-11-27,Hannah H,5,0,GOOD!
2017-11-02,Nijat N,5,0,Great
2017-11-02,vikas p,5,0,good>
2017-09-03,firstdemo,5,0,good!
2017-09-03,Xu T,5,0,good~
2017-07-19,Drew K,5,0,great
2017-06-09,Deleted A,5,0,"Great
"
2017-06-08,Qian H,5,0,Good!
2017-05-09,Chengzhi W,5,0,"
great"
2017-04-26,Carlos F,5,0,Bueno
2017-01-12,Yuxuan L,5,0,Great
2016-12-16,罗俊婵,5,0,love！
2016-10-04,cy,5,0,"great
"
2016-09-26,Pedro M V M,5,0,Great
2016-06-12,王欢,5,0,"
赞！！！！


"
2016-06-09,YUAN Y,5,0,great
2016-06-08,TerryTang,5,0,good!
2016-05-17,Igor B,5,0,*****
2016-05-06,Jackson H,5,0,Clear
2016-02-24,Vladislav G,5,0,"
GREAT"
2015-12-23,Mohamed A,5,0,"
goood"
2022-08-23,Chirag s,5,0,"nice
"
2022-06-06,Junjie H,5,0,good
2022-05-22,Jean P R P G,5,0,GOOD
2021-10-04,Zhang X,5,0,good
2021-09-12,Nguyen H D ( H,5,0,good
2021-08-18,Abhidip P,5,0,best
2021-07-13,Rituparna M,5,0,good
2021-07-10,khaled a,5,0,"good
"
2021-07-07,Percy Z,5,0,nice
2021-06-21,Dstefano M K Z C,5,0,nice
2021-05-17,Eman m m a ,5,0,nice
2021-03-18,Muhammad H B W,5,0,Best
2021-03-07,Noor U H,5,0,Good
2021-02-25,Yiwen S,5,0,Cool
2021-02-18,Michael L,5,0,Nice
2020-12-28,Ranadeep K R M,5,0,good
2020-12-22,Saurabh S G,5,0,good
2020-11-27,José P,5,0,"Nice
"
2020-10-28,2K18/CO/194 M S A,5,0,good
2020-10-27,Kasi V,5,0,good
2020-10-24,Ankit K G,5,0,good
2020-10-22,Xu J,5,0,good
2020-10-16,Bobba V N,5,0,"nice
"
2020-10-15,Ahmad e D,5,0,🔥🔥
2020-10-13,Xiaolin J,5,0,nice
2020-09-27,Prabal G,5,0,GOOD
2020-09-14,THAMIZHARASU U,5,0,"good
"
2020-09-14,PRAHLAD S C,5,0,nice
2020-08-29,ISHAN I,5,0,Nice
2020-08-28,Fisher Z,5,0,good
2020-08-23,Ilham,5,0,"cool
"
2020-08-22,Hein H A,5,0,Nice
2020-08-21,Vinayak R N 1,5,0,best
2020-08-15,048_ANIRVED J,5,0,good
2020-08-09,Vishal P,5,0,good
2020-08-05,Saputra B I,5,0,Good
2020-08-01,Siddhesh S,5,0,best
2020-07-29,Sagar R,5,0,"good
"
2020-07-29,PravinBalaji,5,0,nice
2020-07-28,Muhammed F T,5,0,good
2020-07-27,Michael,5,0,nois 
2020-07-25,RAGHUVEER S D,5,0,good
2020-07-24,Lưu T A,5,0,Good
2020-07-24,Rama Y S,5,0,good
2020-07-23,shubham k,5,0,good
2020-07-21,John T,5,0,nice
2020-07-21,CHIRANCHI R,5,0,GOOD
2020-07-19,Neel P,5,0,good
2020-07-14,varshni_15,5,0,Good
2020-07-14,Mr. T J P - M,5,0,Good
2020-07-13,Jyoti P M,5,0,nice
2020-07-11,T.H.Vinod,5,0,Good
2020-07-09,Mohammad S,5,0,good
2020-07-04,peterbest7,5,0,nice
2020-06-30,JUGAL M,5,0,"good
"
2020-06-28,Saurabh A,5,0,Good
2020-06-21,321710404001 K D K R,5,0,good
2020-06-16,121710308009 B G,5,0,good
2020-06-07,vivek d c,5,0,good
2020-06-07,Thieu H M,5,0,good
2020-06-05,dharmesh t,5,0,good
2020-06-04,应孟腾,5,0,well
2020-06-02,Uddesh C,5,0,"good
"
2020-05-31,vivek d c,5,0,good
2020-05-27,AKSHAT B,5,0,good
2020-05-24,vivek d c,5,0,good
2020-05-23,Mogal A B,5,0,"n
I
c
e

"
2020-05-21,SAKTHI V  S,5,0,nice
2020-05-21,Sourav B,5,0,good
2020-05-20,Aathithiyan V,5,0,good
2020-05-19,Abid A K,5,0,good
2020-05-18,Rafael B d S,5,0,Nice
2020-05-10,LIN H,5,0,"GOOD
"
2020-05-08,kalivarapu P,5,0,good
2020-05-05,KASI B,5,0,Good
2020-05-02,Atharv K,5,0,"NICE
"
2020-04-28,BUVANESH S,5,0,nice
2020-04-25,Aatif J,5,0,good
2020-04-23,Siyi G,5,0,good
2020-03-22,Danko M,5,0,Nice
2020-02-18,Mario J R C,5,0,good
2020-02-08,Mengxi W,5,0,good
2020-01-26,Mubeen A,5,0,good
2020-01-11,YU-LIANG F,5,0,  good  
2019-12-20,Pinisetti R S S,5,0,"nice

"
2019-12-20,gopisetti n m,5,0,"nice
"
2019-12-19,Aakash J,5,0,sexy
2019-12-17,Nikhil C,5,0,Nice
2019-10-30,Prathyusha R,5,0,good
2019-10-22,Ataro N V,5,0,Good
2019-10-15,吴尚威,5,0,爱死了！
2019-09-08,Tejas D,5,0,"best
"
2019-07-19,Libro,5,0,"good
"
2019-06-04,Dhanushree,5,0,good
2019-05-14,_a F,5,0,Fine
2019-05-07,David A,5,0,Cool
2019-05-02,nallaganchu r,5,0,GOOD
2019-04-09,Артемов И С,5,0,Cool
2019-04-08,Prabakaran K,5,0,good
2019-03-19,Kotha.Venkatesh,5,0,good
2019-03-18,Annem P R,5,0,good
2019-03-14,rahmandani h,5,0,good
2019-03-03,Huang G,5,0,good
2019-02-21,Rasyid F N,5,0,Nice 
2019-02-18,Ololade E O,5,0,"
good"
2018-12-17,Gerrit B,5,0,good
2018-11-28,Puppala N M,5,0,Good
2018-11-09,Anson V A,5,0,"Good
"
2018-09-19,Pooja C,5,0,good
2018-09-19,Shaik S S,5,0,good
2018-09-06,Wu D,5,0,good
2018-08-05,Piljong  K,5,0,cool
2018-07-20,Bhupathiraju k,5,0,good
2018-06-14,jaswanth y,5,0,good
2018-03-06,Pradip N,5,0,good
2018-01-01,Sooraj J P,5,0,good
2017-10-16,yiranchengdu,5,0,Good
2017-08-05,Kai Z,5,0,Good
2017-07-06, y,5,0,good
2017-05-19,Vicky M,5,0,"
nice 
"
2017-05-05,CHANG W K,5,0,GOOD
2017-04-30,许铭驱,5,0,"
好的课程"
2016-11-16,Shi J,5,0,well
2016-09-11,徐敏华,5,0,nice
2016-06-10,朱荣荣,5,0,good
2016-06-08,George P,5,0,good
