review_date,reviewer,star,helpful,text
2019-06-28,Ernesto H R,5,0,"Excellent course!
Fundamentals of programming and learning Python at the same time. 
The instructor is very good and nice (funny). 
Widely recommended!"
2019-02-10,Patrick M,5,0,Excellent introduction to key programming concepts. Python syntax is also explained in an accessible manner. Would recommend and will refer back to.
2018-08-21,Mingzhe H,5,0,"Vivid and easy to understand. Very suitable for Python beginners.
There are many interviews to broaden our horizons. The teacher is very cute.
(●'◡'●)"
2018-08-17,Muhammad A K,5,0,The best thing is you don't get bore even though if you are from programming background. Getting started course helped me to revise python concepts. 
2018-01-18,Pablo M B,5,0,"Very easy to follow for everyone, it's starter level but it's also ok for developers coming from another language to get familiar with python syntax"
2017-11-16,Gene e,5,0,"def Learn_programming(Python): 
Coursera = Mychoice
Professor = Charles Severance
return ACCESS+ HIGH QUALITY EDUCATION+ GREAT OPPORTUNITIES
I love it !




"
2017-09-16,Fernando M,5,0,This is a great course.  SO glad it was recently updated for Python 3.  I really didn't want to start learning an old version of Python.  Thank you!
2017-09-13,Deleted A,5,0,I strongly recommend this course for the beginning programming learners for Python as the coach was absolutely good and I love the way he teaching!!  
2017-08-28,Mostafa E,5,0,"
this course is amazing and really get you to love programming and prove to you that everyone can learn programming thanks to the professor hard word"
2017-05-03,Thang D,5,0,"Very good starting point for those interested in learning about computers, programming.
Lecture is very well paced and a lot of examples are helpful.
"
2017-03-14,Fazul K,5,0,"I enjoyed learning python very much. I am very excited about taking the next course  of this specialization Dr. Chuck teaching lectures are awesome! 
"
2017-03-06,mohd.bukhari@hotmail.com,5,0,Best course for beginners. I would love to learn more from Dr. Charles Severance. What a great professor! Thank you for the free book and materials. 
2017-01-17,Luchuan_X,5,0,"Very fantastic class for zero-experienced students!
Mr. Professor is very humorous, which makes the course even more interesting and easy to learn.:)"
2016-12-12,Philip,5,0,Considering that the goal of this course is just to getting you started with Python. My opinion is the course is really well organized and executed.  
2016-10-09,Marjolein V,5,0,The professor is very good at making Python easy and fun to learn. It made learning very fun and it kept my motivation to complete assignments high.
2016-08-18,Rishikesh P,5,0,Really nice course..and helpful to learn python. Thanks to Prof. Severence for being an outstanding teacher and thank you coursera for this course..
2016-08-07,Adarsh M,5,0,Its a very good course. The instructor is humorous and a very fine teacher. I recommend this course for people beginning to know python programming.
2016-08-06,Liu Y,5,0,"Good course, but a little bit easy for programmers who have experience in other programming languages.
Better to add more challenging assignments. :)"
2016-05-29,Makadi N,5,0,I am very thankful for this class. I had been struggling to find a way to start learning programming and what language would be ideal to begin with. 
2016-02-02,ERMIAS G,5,0,This is a course with which I had a good deal of knowledge and thus paving me the way to the vast and enriching world of coding. I enjoyed it a lot!
2015-10-11,Fabian R S,5,0,"Excellent course, the content is very good and the explanations are clear.
Un curso excelente, buen contenido y buenas explicaciones.
Muy recomendado."
2015-09-18,santosh s,5,0,"There should be section for more challenging and difficult questions , so that we can improve our problem solving ability without breaking the flow."
2022-08-03,Brian S,5,0,This course was exceptionally clear and consise. I had no issues understanding the material and am going to continue my Python journey as a result. 
2022-03-28,Michal M,5,0,"Amazing couse! The lector is superb. He explains everything so relaxed and normal, so you do not get lost anywhere during the course. Thanks a lot!"
2022-01-18,Ayan R,5,0,"This is a very useful course. The instructor ,  Mr. Charles Russell Severance is very good. His teaching technic is so student friendly. I love it. "
2021-12-29,SHARLIN S,5,0,The professor literally turned me from a person who hated coding to someone who really enjoys it now. No kidding. I'm gonna really remember you sir 
2021-08-08,beast 1,5,0,"pretty good ,thx a lot Mr. x = input(""your name"") print(""thx"" , x) I forgot your name haha because my brain has many information about python (5.5) "
2021-05-16,Sandeep B,5,0,"  Really now feel fearless about coding without any prier knowledge , Dr. Chuck made it  easy, understandable and friendly. Great , thanks coursera .  "
2021-04-24,Armaghan V,5,0,"Thank you very much, D.r Chuck. This course was so beneficial and fruitful. You have motivated me to go for the next course, Python Data Structure. "
2021-03-24,RENE N Q R,5,0,Nice introduction for newcomers. I have experience with python and it took me 5 days to complete the course. I just wanted to refresh my knowledge.
2021-03-20,Lina D,5,0,Thank you so much for University of Michigan. A special thank you to Professor Severance for the amazing explanation and detailed course structure!
2021-01-21,Kanatbek A,5,0,Thanks for providing different methods  and way of coding with python. I enjoyed this course and learned a lot even though  it is the basic of Py3.   
2020-12-29,Néstor E I M,5,0,Una muy buena introduccion a Python sin conocimiento alguno sobre el lenguaje he adquirido mayor entendimiento sobre programacion y sintaxis basica
2020-12-21,Haoyu W,5,0,Very interesting and useful. The instructor is very knowledgeable and passionate about Python. Love this course and would recommend it to everyone.
2020-12-08,Sebastian W,5,0,"Great course for beginners or anyone needing to brush up on key fundamentals. Was a challenge too, even for someone who has coded in python before."
2020-10-27,Rahul k c,5,0,after completing this course I Feel  very energetic because this course clear all my doubts and how to think as a programmer in different situation
2020-10-14,Vinay K,5,0,I enjoyed doing this course. The instructions were step by step. Dr Charles Severance had been extremely good. He systematically taught the course. 
2020-09-19,Steve F,5,0,A great course if your just starting out with python. If you already know a bit of python then this course might not fulfill all your requirements.
2020-08-16,Almabek Z,5,0,it was interesting course which explained in so easy way for me. thanks a lot i have much more interesting in programming on python. keep learning.
2020-08-12,wong s s,5,0,The course is really easy to be followed. It is really step by step guiding us on how to begin with Python. It is worth to enroll into this course.
2020-08-10,Fabio A C T,5,0,This was the optimal course to begin a programming thinking! Understandable and the explanations give me a comprehensible way to develop my skills.
2020-07-29,Andrew W,5,0,"Fantastic course. Easy to understand, the Teaching Staff is very responsive, and the Professor is entertaining, engaging, and holds your attention. "
2020-06-16,Shakhawat N,5,0,It is a great opportunity to complete the course under coursera and university of Michigan.I am thinking to enroll other python programming course.
2020-06-11,Prince K G,5,0,"Overall it was so helpful for me as a beginner and I really enjoyed this course and further will be kept on my learning on your platform.
Thank You.
"
2020-06-08,HARSH  U,5,0,Had great fun learning python with Dr.Chuck. I recommend this to all who want to start with python as a beginning step in programming. Thank you :) 
2020-06-06,JADI S H,5,0,"Excellent course, as I am a beginner, I need help with Python. The University of Michigan helped me with the help of Dr. Chuck, a wonderful person."
2020-05-27,Nur N,5,0,It's a very beneficial course for beginar..I enjoyed the lectures very much.. I think this course will help me in future to learn more about python
2020-05-22,Abhishek V K,5,0,"Python very well explained by Dr Charles Severance with a systematic and student friendly approach
Thanks sir hoping to continue your lecture series"
2020-05-20,KAZI H,5,0,"It’s great experience to learn the course, especially, the assignment. Hope to see more courses of python on different aspects/subjects. Thank you."
2020-05-12,Chandan K,5,0,This course is well designed to be even understood by those who have no programming background. very interesting and illustrative at the same time. 
2020-05-07,Claudio D P M,5,0,"Very clear, informative and for EVERYONE. I already knew the basics of coding and it seemed very slow. But it has great material, videos and tools."
2020-04-29,KAPADIA M R,5,0,This is the best course i have came across for beginners.If anyone wants to start learning the computer science programming i suggest go for it....
2020-04-28,Nitya B M,5,0,"This course is mind blowing.Dr.Chuck,Thank you so much for such an amazing class.I haven't attended such a good course in my life.Thank you so much"
2020-04-27,Lorenzo d H M,5,0,Amazing Course! The side material is really helpful! The classes are clear and well structured and i loved the experience of programing as a whole!
2020-04-21,Thomas B,5,0,Great course and Dr. Chuck does a good job explaining the concepts.  A great start for learning Python for a person who hasn't coded since college.
2020-04-15,Juan M R,5,0,Muy buen curso para aquel que se inicia en el mundo de la programación. Mucha información para comenzar a entender muchos de los conceptos básicos.
2020-04-14,Steve G,5,0,"Dr Chuck is THE MAN -- with endless choice on the internet, make your life easier and stick with him, he's fun, funny, practical, and very helpful!"
2020-04-12,Francisco A C C,5,0,"Es un curso básico para entender el funcionamiento de programación con Python, pero muy recomendable para los que van iniciando en la programación."
2019-11-06,Adeyemi A,5,0,The class was very interactive. I liked the exercises after each chapter. I also liked the videos that showed how some of the exercise were solved.
2019-11-04,sai c r,5,0,i enjoyed learning python basics but if you give me full free aid for python  specialization will benefit to  me so please approve it as my request
2019-10-15,Arif M,5,0,Excellent course material from wonderful course instructor Dr.Chuck. I really enjoyed the course and looking forward to more courses from Dr.Chuck.
2019-09-24,Vikrant S,5,0,"Great for absolute beginners, everything is explained from basic and nothing is assumed that student will know anything about programming language."
2019-08-19,PATEL A N,5,0,Introduction to Python and basic topic of Python language are explained nicely. Now looking forward to continue the same course for further topics.
2019-03-20,Joshua B A,5,0,"A nice and intuitive course! I already knew some basic things about Python, but this class did help me a lot to improve. Thanks for all the effort!"
2018-12-17,Joaquín M L,5,0,"The course is a really good tool to stat to learn phyton, because the examples and the quality of the explanation from the teacher is made to this."
2018-09-03,Celeste,5,0,The course is just sooooo PERFECT! I learned a lot from here and the class is indeed fascinating. Thank you for bringing such an attractive course!
2018-08-31,Marco S d A,5,0,"Muito bom, explicando a base da programação de um jeito simples e didático. possibilitando assim que o conhecimento seja propagado de forma simples"
2018-07-01,MOHAMMAD S Q,5,0,Awesome Experience. This is first online course and it went Superb.Dr.Chuck's Explanation was easy to understand and meaningful.Thank you Coursera.
2018-05-08,Rishabh K,5,0,Basic concepts are cleared very much(teaching style is damn good ) there is no any movement where i feel bored because the instructor is AWESOME...
2018-04-02,Shivam G,5,0,I have completed this course. The difficulty was easy. Anyone can take this course without having any prerequisite for getting started with python.
2018-03-29,Xiaomi R,5,0,I really like the instructor. Also the teaching staff and mentor are super helpful as they helped me identify my mistakes and guide me on the path.
2018-02-23,Anil B,5,0,"Dr. Chuck,
I want to say thanks to you as your way of teaching always boosted me to NOT give-up in between and keep moving ahead. Thanks sooo Much!!"
2018-02-21,Fanny K,5,0,This course is excellent. The teacher explains everything thoroughly and anticipates the issues we will face as beginners. I can only recommend it!
2017-12-26,Jesus G,5,0,"Finally I learn the Python basics ¡¡, I had tried it on other occasions, and now with this profesor, Charles Severance, and the material, I did it."
2017-12-24,candidav,5,0,"I enjoyed this course thoroughly. 
Dr. Charles explains each topic very well and makes it really interesting.
Thank you for introducing me to Python. "
2017-10-18,Tugsan T,5,0,This is a very good introduction to Python. The instructor takes his time to explain all the necessary details for a beginner to learn programming.
2017-09-13,Maxwell M,5,0,"Great course with clear and excellent instructor - feels very natural and personal, unlike any other instructors I've had before. Only good things!"
2017-08-20,Matt S,5,0,"A gentle start to programming for the uninitiated, but easy and straightforward enough for those more experienced to move ahead reasonably quickly."
2017-04-02,Jay T,5,0,"
Th first two weeks are a bit slow, afterwards this is a well paced course for beginners. Great lectures and the book complements the lectures well."
2017-03-11,Keyin L,5,0,Really like the professor who has made this course so funny and easy to understand! I have learned a lot and will keep learning. Thank you so much!
2017-01-20,Mark C,5,0,This class was a great intro and helped me to start to get the hang of coding again.  It's been a while but I'm glad to be challenging myself again
2016-10-23,chrisliu,5,0,It is very helpful for me to understand the basic information of python. I think it will help me study further on python. Thank you for all of you!
2016-09-08,M.ANIRUDH,5,0,"Best method to teach programming. I loved it!!!! You made me love programming...
Thank you very much...please do continue your great work in future."
2016-08-14,Linda,5,0,Great explanation and the best programming teacher I HAVE EVER SEEN! He really makes the boring programming for everybody! I will keep on learning!
2016-07-28,Oto K,5,0,"Awesome course. Best introduction to Python you can take. Prof Chuck is great, he explained the basics of programming very easy understandable way.
"
2015-10-25,Shola O,5,0,I absolutely enjoy the teaching techniques employed by Dr Chuck. The best course I have taken on Coursera so far. I would recommend it to everyone.
2015-10-23,Michael C F,5,0,"Great intro course. Instructor is clear, concise, and has a great enthusiasm for the subject and it transfers through his lectures to the students."
2022-07-08,Liang C Y,5,0,The lessons were easy to follow with bite sized content.  The tutorials were great in helping me to understand the concepts taught in the lecture. 
2022-03-25,Shahrzad P,5,0,"I used to do computer programming about ten years ago, and somehow I forgot almost everything related. This course was a great fresh start for me. "
2022-02-18,JING H,5,0,"r​eally helpful!!! I learned a lot, ranging from how the hardware works to how the programming language helps us do the tasks that are repetitive.
"
2021-07-25,Mathews R,5,0,Excellent course for beginners! If you are someone looking to get started in python then look no further. Brilliantly arranged and well explained!
2021-06-17,Abdullah R,5,0,"Dr.Charles is a monster , his humorous way of teaching made me love software engineering more. Thanks alot to all who contributed in this course ."
2021-05-03,Stijn v d B,5,0,A perfect way to start with Python-programming. Everything is explained very thoroughly! Great teacher who adds some humour as well in his videos.
2021-04-09,Elise G,5,0,"Clear and engaging teaching, which put programming within reach for a complete newbie. I was able to complete this while nursing a newborn baby :)"
2021-03-29,RAGAZZINI J P,5,0,"Hello i am french, 

despite my low level of English, I am happy that I managed to take these courses. 


 Thank you Dr. Chuck  for this initiation.  



"
2021-03-09,Yuan R,5,0,good introduction course to Python. This course gives good thinking fundamental about how python work and gives a good example and problem solving
2021-02-21,Felix A,5,0,"This is a pretty interesting course that is delivered by an exceptional instructor. I have enjoyed every bit of the course, and you should too! 🙂"
2021-02-06,Hajin C C,5,0,"One of the most well-strutured teaching in python. if you want to learn, I think this course will build you a strong foundation concept of python."
2021-02-04,Ivonne B H,5,0,"Great introductory course of python, challenging and rewarding. Dr. Chuck gives you a lot of hints to get started on your new programming journey!"
2021-01-09,R T,5,0,"

The course is wonderful. The fundamentals for programming are demonstrated clearly and objectively. Congratulations to the creators of the course.  "
2020-12-12,Abed E H E K,5,0,"I've challenged myself in learning a new language, and because of the good teaching skills of the instructor, I was able to cross the finish line!"
2020-11-21,Narendra K V,5,0,this is the best course I had. Programming is nothing but a strategy to replicate in coding which I learn from here. Many thanks for your guidance
2020-10-21,Víctor E B,5,0,"Buen curso para iniciarse en Python, los ejercicios son de buen nivel. Para aprender de una vez Python y lenguajes de programación, está perfecto."
2020-09-23,MOHAMMED H S S B 2 B,5,0,"Learning Python became an interesting, enjoyable and lovable thing for me with this course. Thank you Dr. Charles Severance and Coursera for this!"
2020-09-21,Kristin P,5,0,"very well explaind, I have no baground in computers (BD in chemistry), but i found it very easy to understand and learn. definetlly a great choise"
2020-09-18,Sumanta C,5,0,This is a helpful and a simple course to learn the basics of Python. I would like to show my sincere gratitude to Dr. Chuck for his great efforts.
2020-09-05,SREYASHI P,5,0,"I have enjoyed to learn Python ,this is my beginning to learn this language, this helps me a lot.
Thank you Michigan University, thank you Coursera"
2020-08-09,SRIKAR K S V,5,0,Really amazing! The instructor was really determined to make the student understand the concepts and do the assignments to get the best out of it.
2020-08-08,Ceren S ,5,0,"I am in love the teacher teaching way, it is very systematic and colors in codes is well used. Thank you to everyone who has a role in this course
"
2020-07-28,Daniel E,5,0,"the professor manages to get you engaged in learning, and to not give up when things don't work out,very informative and a fun learning experience"
2020-06-05,Prit S,5,0,"In my opinion, it is an amazing experience to learn python for me. I would like to thank Coursera and course instructor Charles Russell Severance."
2020-05-22,Заєць Д О,5,0,"It was so grate to learn python during this course! I will recommend it to all my friend who whant to become a programmer!! Thank you, COURSERA!!!"
2020-05-21,Akshay V,5,0,The course is excellent. I like the way instructor explains each and every concepts so clearly. Looking for further specialization courses. Cheers
2020-05-20,Khalil U R,5,0,I enjoyed learning this course. Thanks to Dr. Charles. His method of teaching is very different. He never wants student to lose his concentration.
2020-05-11,Jinendra S M,5,0,"instructor is very good.
Thank you sir for explaining things crystal clear.
course is very nicely arranged and assignments are of very good quality."
2020-05-09,Laila A R,5,0,amazing course and very easy to follow the instructor. He breaks down the technicality of coding into relating it to everyday processes humans do.
2020-05-02,Garima M,5,0,"Enjoyed the course programming for everybody..
Gained too much knowledge..
Teaching faculty was very nice..
Everyone should go for Coursera courses..
"
2020-04-30,Vishal S S,5,0,"Thank you so much for this course, Special Thanks to Dr. Charles Sir for making this course so interactive and learnable. It is so  much enjoyable"
2020-04-22,Morshed S,5,0,It was a great course to learn python . Dr Chuck make the course very easy in his teaching style . So anyone can enjoy the course while learning .
2020-04-07,ARCHITA C,5,0,"The language Python which is such a powerful tool in science and technology, is taught in such lucid manner.Dr.Severance is doing a wonderful job!"
2020-03-04,Nathan B,5,0,Very helpful. the auto-grading tool needs to be adjusted for the chapter 5 question. Also the chapter 5 question is worded in a very confusing way
2020-02-16,yanfei H ,5,0,"The course is very comprehensible, as a beginner, it leads me to understand better the programming field and motivates me more in learning python. 
"
2020-01-23,Aditi S,5,0,This course is very effective for new learner and the course structure is impressive. Assignments and quiz help me a lot to lookup my progression.
2019-09-16,Nathalie V A,5,0,"Excelente. Te da las herramientas para ir paso a paso, y aprender sobre Python. Las explicaciones de los temas muy precisas y faciles de entender. "
2019-09-05,LIU J,5,0,It's very suitable for introductory courses. It teaches real skills in such a relaxed way which help me overcome the fear of computer programming.
2019-08-13,Katarzyna K,5,0,"Great course for beginners, I found it east to follow and understand. Great use of examples and worked out exercises to imprint syntax in my head."
2019-07-12,Cedric L,5,0,"Really adorable instructor! This is the first course I ever take on Coursera, and I really enjoy the learning experience here. Btw, I love Python!"
2019-04-26,Jaime T,5,0,This is a very easy to follow introduction to programming. The book and the lectures complement each well. The assignments are easy to understand. 
2019-04-17,Roman H,5,0,Great course for a basic understanding of how computers and Python work. Looking forward to going deeper inside programming thanks to Dr. Chuck :)
2019-02-11,Vishaka B M,5,0,I think the course provided basic principles in python language in a simple but clear way which allowed us to start learning it in a confident way
2019-01-09,mini s,5,0,I loved the way the course is taught.Anybody can learn including those who do not belong to coding background.I hope i have crossed beginner level
2018-11-04,Renjie_Li,5,0,"Interesting! It's very easy to understand. I really appreciate  the instructor,Dr. Chuck, for everything in his efforts. It really helps me a lot."
2018-11-02,Daniel C,5,0,Very useful to take as first steps in Python or even in Programming at all. Very didactic and enjoyable. Amazing effort by University of Michigan.
2018-10-01,Tony D,5,0,Really like the way the mechanics of how python reads thru code was explained.  Helped me get thru some if and elif statements.  Great instructor.
2018-09-29,Mustafa,5,0,"The course is best if you are new to program. Basics of python from very start are taught and the the instructor (Dr. Charles Severance) is great.

"
2018-08-26,Sachin K G,5,0,"Exceptionally great course. The way of making students understand is awesome.
The assignments given are very helpful in recalling all the concepts."
2018-05-24,Andrew B,5,0,I loved the videos. This training was actually better than some of my master's classes in terms of how it was set up to help anyone learn. Thanks!
2018-04-07,Pavitheran A R,5,0,"Very useful and informative... I personally love it and recommend it. It was really fun and good to learn.
Python must be learned in my opinion. :)"
2018-01-14,Kris D,5,0,"The tool for Python Playground would not register as completed for an audited course. Otherwise, instructive and easy for beginners to understand."
2017-11-26,Tom L,5,0,One of the best professors I've ever had. Professor Serverance made everything extremely easy to understand. Would definitely recommend to anyone. 
2017-10-24,Cecelia C,5,0,"It is a great course! If you want to learn basic knowledge about Python, this course must be your first choice.And I appreciate Mr.Charles so much"
2017-09-18,Eapen T,5,0,"A good course for someone who is new to programming. Explains the basic concepts very well.
Someone familiar with programming can skip this course."
2017-08-18,Luís C,5,0,"Very Clear explanations, very good class suport like drawings and schematics.
Very good teaching with fluid speach and explanations.
Congratulations"
2017-07-08,Daniel P,5,0,I thought this course was very helpful and easy to follow along with. May help if there are practices to be doing while the professor is teaching. 
2017-07-05,Tianshu Z,5,0,Suitable for beginner programmers. Topics are clearly explained and broken down into digestible bits. Engaging lectures and helpful community TAs.
2017-01-23,Puneet P,5,0,Very nicely step by step no hurry course. I am an experienced developer but I still watched the complete videos just because I was enjoying them !
2017-01-22,Edgar B A J,5,0,"
This course is truly comprehensive and was explained/taught by Sir Charles in a way that digs deep into the rationale of how a certain code works. "
2016-12-21,Omar E M L,5,0,"Verry good course, i want to complete all of them and try to help going up the use and implementation of this language in the world and bussiness."
2016-12-15,Hoàng M T,5,0,"This Course is amazing!
I love the way the tutor show us how to start coding with Python!
This is a very useful course and I'll take the next course"
2016-11-16,Royner C R,5,0,"Ha sido un curso muy productivo, dando de si un espacio agradable al estudiante y a la vez un conocimiento rápido, pero concreto de la información"
2016-05-27,Alex R,5,0,"Great introductory course to Python. Even though I have been dabbling in coding for a while, it helped me fill some gaps in my self-taught skills. "
2016-02-17,Johannes K,5,0,"
Very easy course if you already have programming experience. Good way to brush up your python skills, but might be too slow for advanced learners."
2016-01-03,Swoyam P,5,0,"The examples given are helpful with the explanations. Also, the resources provided for this course were sufficient for the purpose of this course. "
2022-07-29,Jeremy B,5,0,Dr Chuck does a great job breaking down the theory of programming for any learning  level. Highly recommend this course and him as an instructor.
2022-06-27,Saumya R B,5,0,"This course has been a great experience for me. As it is  my first online class, it really kick started my confidence to learn more about python. "
2022-03-12,TANVEER H,5,0,"no doubt about the Lecture, very powerful and intelligent letures. and thanks for coursera, coursera provide me this palteform.
thanks and regards
"
2022-03-07,Muhammad M,5,0,"Professor taught everything very nicely. I thought it would be hard for me learn, but the teaching method was very awesome. 
Thank you professor.  "
2022-02-20,Angela B,5,0,This is my first course on Coursera. I felt like I am back to college again. Thanks Dr Chuck and Coursea! Loved the experience and learned a lot! 
2022-02-13,Pruthviraj P,5,0,initially i am in fear that can i do this or not but after studying his chapter it boost my confidence and generated logic to solve some problems
2022-02-10,EGEMEN P,5,0,"The best teacher in my life is Charles Severance. Thanks for everything. I hope to meet with you and get face-to-face Computer Science Education.
"
2022-01-19,MADINA P,5,0,Even for someone with previous coding experience this was an amazing refresher coding plus learning new syntax course. Very glad I completed it!!
2021-11-19,Luis G,5,0,The course start slow. However still is a great course to learn python for beginners. Just take time to understand the lecture you would do well.
2021-05-25,neeraj k,5,0,"Thanks coursera, University of Michigan and Charles Russell Severance for such wonderful course presentation. It Was a great learning experience."
2021-05-16,Xue P,5,0,Really enjoying the course and will continue the rest to obtain a certificate in the end! I look forward to applying the python technics at work!
2021-05-14,Barakha D,5,0,Great course for beginners. Content is awesome to learn the basic programming skills in Python. Professor has explained the concepts really well.
2021-04-30,Charles H,5,0,"Great introductory course. Good instruction, organized, well run, and right level of difficulty. Although, more assignments would be appreciated."
2021-04-03,Kawe d C G,5,0,A didatic and very dynamic easy way to learn a new language or start into programming. The course name lives up the course: Python FOR EVERYBODY!
2021-02-27,Andrew J H,5,0,Loved it! The last couple of exercises got a bit difficult but I learned a lot from the challenge. Can't wait to go into more complex structures. 
2020-11-30,Devansh G,5,0,The quiz can be improved as they could have been more comprehensive and could be levelled up a little but overall the course was a very good one.
2020-11-01,JANGAM Y,5,0,very good course for the beginners for learning the python coding even though he\she is from non-program back ground.  it helped me a lot for me. 
2020-10-30,Muhammed G,5,0,"It is one of the my course in this platform, I really apricate to participate to Python everybody. It was funny and informative. Thanks Dr. Chuck"
2020-10-03,Akvile,5,0,Very useful course for those starting with any programming language - the content was well prepared and explained explicitly. I highly recommend!
2020-09-30,Juan D J C,5,0,"

This course is very practical and good for beginners in Python, it explains the basics with ease and the test is a way to reinforce the concepts.  "
2020-09-17,K A M R R,5,0,I am very happy with Coursera. Coursera proved instrumental in arming me with the knowledge I need to truly understand core concepts in my field.  
2020-09-15,Opeyemi G O,5,0,"This is a the best introductory course i have taken on Python and programming in general.
Thank you Dr Chuck for your breathtaking teaching style."
2020-08-30,yamunapavithra.s,5,0,"really this course is very useful......this is my 1st course in coursera....ill enroll continuesly...in coursera
...tnx for this wondrefull classs"
2020-08-19,James T,5,0,This was the first course in a computer language that I enjoyed and looked forward to the lessons. I plan to take the next course in this series.
2020-08-18,VAIBHAV S J,5,0,I had never done coding in my life. For me it was useful. I learnt something new. Will surely go for next courses related to this course. Thanks.
2020-08-17,Priya M,5,0,This course was designed wery well for a beginner. I loved the way each and every concept was taught. Looking forward to the next one. Thank you.
2020-08-16,Juan F M T,5,0,"Es un gran curso, permite aprender lo básico de python, ademas de poder practicar con la herramienta y compartir y discutir con otros compañeros."
2020-08-12,Kyron N,5,0,Great course! Really enjoyed the assignments throughout and the opportunity to practice the concepts that were taught. Looking forward to part 2!
2020-08-11,Carlos A F H,5,0,"Brilliant, just brilliant.
I literally knew nothing and had me sctratching my head for hours nonstop, but somehow managed to make me feel capable."
2020-07-24,Ravi R,5,0,This python course is very helpful for basic knowledge and there are lots of quizzes questions every week also I am solving assignment questions.
2020-07-20,Felipe G C,5,0,"Recomendo independente do nível de cada um. O professor consegue se aprofundar no assunto e manter o aluno motivado por meio de conteúdos ""bônus"""
2020-07-17,Shubham w,5,0,"
Best for a person who is just starting to learn python for the first time .It's best for basics which will help to get in core python programming"
2020-07-04,Ricardo J P M,5,0,"Mr. Charles Russell Severance is an amazing teacher to learn about programming.
Programming for everybody with him is a ""Motivation for Everybody"""
2020-07-04,RohanGoindi,5,0,Meticulous structuring of the course helped me to get the most of it. This course made Python look very easy. Looking forward to the next course.
2020-06-12,Varun T,5,0,The professor and teaching faculty are really good and helpful. The course is really good and interesting and gives a good introduction to python
2020-06-06,SURISETTI B V,5,0,Great programming course that i've done so far.. . Really loved the way Mr.Severance taught. His sense of humour made the course more intresting.
2020-06-05,Dipak R B,5,0,Great experience for me as an Mechanical engineer it is Dr. Chuck's magic to make my interest in it and also to make think like computer engineer
2020-05-24,Vishal B,5,0,It's really helped me a lot to build up my programming skills and also my confidence level thank you soo much to the professor(charles severance) 
2020-05-13,REENA K P,5,0,The way Dr. Chuck taught was really admirable .He made the concepts seem really easy! His way of teaching is very enjoyable and far from boring!!
2020-05-12,Rahul V,5,0,This course is highly recommended for beginners to programming in python language and logic building in sequential and conditional flow in coding 
2020-04-29,A P,5,0,He is really a nice teacher. He made the programming fun. I never liked to code programs but now i love to because of Dr. Charles. Thank you Sir. 
2020-04-28,Nihaar T,5,0,"The instructor is very student-friendly, and the course is very flexible. It is a must-do course for all people who are planning to learn python."
2020-04-22,GOVIND H,5,0,Really liked the course. It started from the basics and kept me engaged throughout the course. Will 100% recommend this course for the beginners.
2020-04-19,Sarthak S,5,0,"The teacher who teaches me is very good. He clears all the doubts that arise in my mind. thank you, Coursera to give me this type of opportunity."
2020-04-07,沈阳,5,0,Mr. Chunck is so interesting and patient! This course is perfect for beginners. Very easy to learn and gives you a great sense of accomplishment!
2020-04-03,akshit g,5,0,"it deserves a review.
I love you, sir, you are really good in every way.
I mostly back off if teachers are boring, but you are perfect in every way"
2020-03-28,Kasoju t,5,0,I recommend this course to anyone who wants to start from scratch as Dr.chuck understands where we make mistakes and explains in a wonderful way.
2020-01-06,B17-051 M R,5,0,"A very good course to start your programming skills with python. It really helps in understanding how computer work, think and manage it's stuff."
2020-01-01,Miguel A C F,5,0,"Excellent explanation of the programming basis, also a good introduction to python i learn how toy program in python the basic things, thank you."
2019-10-27,Sahil M,5,0,The course clearly takes in account people who are beginners in the programming field. It helps them to develop the strong foundation for Python.
2019-05-23,Alejandro C,5,0,Charles Severance is a great teacher. You can easily notice how much he enjoys to teach this subject. The course is clear and very well designed. 
2019-05-22,Haritha G,5,0,Awesome course for learning python and Charles Severson is the best professor! I love how he structured the course and makes it very interesting.
2019-02-18,daniel a v,5,0,"Everyone involved with this course compilation should be praised. Great material, great teacher, easy to understand, powerful application. Thanks"
2018-10-23,Pratiksha P,5,0,"Superb Teaching and we poor people are grateful towards you for making us avail this oppurrtunity . thank you very much coursera team , well done "
2018-09-10,Tiffany P,5,0,"Good experience for a programming beginner, really easy to understand and a lot of good exercises to make you start to do simple program quickly."
2018-05-30,Mingxin D,5,0,Great course! The lectures are very nderstandable and the assignments are really helpful to check your own level. I highly recommend this course.
2018-05-17,Lokeshwar J,5,0,Good course for somebody who is trying to start programming. I specially liked the bonus videos. It's always good to hear the stories of success. 
2018-04-10,Pau G,5,0,This course is a good way to start with python. And when you get in troubles during the assignments teachers always help you to find the solution
2018-01-29,James B,5,0,"I thought the course was appropriate for beginners for any kind of coding, not just Python. Chuck covers equally well syntax, logic and patterns."
2018-01-18,Madhusudan M,5,0,"Great way of teaching and all possible questions answered. Thanks a lot for making this course so interactive and fun to learn.
Regards,
Madhusudan"
2017-11-13,Vanessa S,5,0,"I loved it, it is very simple and straight forward. Great for us that had not done much programming in the past or it was a long time ago.
Thanks."
2017-10-17,Sukhdeep S V,5,0,"First time programmer. Dr. Chuck is amazing. 
I had this visceral and life long fear of programming, Dr. Chuck helped me overcome it. Blessings :)"
2017-06-17,David W,5,0,"Very well taught course, great for beginners.  Dr. Chuck has a knack for keeping the student interested.
Looking forward to my next Python course!"
