review_date,reviewer,star,helpful,text
2021-01-08 00:00:00,Georgios P,3.0,0.0,"Some recommendations:
>> Improve the quality of the content in the slides
>> Make URLs referenced in slides available/clickable in the script text
>> Make unintelligible voice bits intelligible in the script text
>> Brief instructors to focus on insightful narration as opposed to reading from the slides
 >> Ensure that quality of lectures is commensurate with the level of difficulty required to pass module tests / final exam"
2021-11-03 00:00:00,Soraya B,3.0,0.0,"The content of this introductory course is great but the delivery is rather disappointing. Sound quality is often poor, as if the courses were extracted from a live webinar. Moreover, you can feel that some instructors are IBM professionals rather than teachers who are used to present content in a structured and intelligible way. Finally, the videos are slow to load and there are also regularly typos on the slides.
"
2020-06-16 00:00:00,John L,3.0,0.0,"I was disappointed in how some highly technical issues like data encryption and digital forensics were treated, mostly at the conclusion of the course. These topics seemed to be taught superficially, without enough background or explanation. Additionally, some instructors, while highly knowledgeable in the subject matter seemed to lack proficient communications skills and were, at times difficult to comprehend."
2022-02-27 00:00:00,Mojgan,3.0,0.0,"some courses were extremely difficult to understand as the lecturer accent was very unclear. Some lecturers using words like ""forexample"" over 3 times in 2 sentences which I found annoying. I found some of the lectures difficult to understand due to the way it was explained by the lecturer which was not at all clear and took me longer to learn.  In most of the videos the voice quality was not very good."
2020-06-14 00:00:00,Maziar E,3.0,0.0,"Although the content of the course is amazing, however the quality of recordings is surprisingly very much below whatever online training material I have seen. Neighbours hammering a nail in the wall, another person talking at the same time in the room, very poor voice quality, typos in the presentations, 10 different types of slides, copy pastes from websites, etc. 
I'm like, Are you serious IBM? "
2020-11-22 00:00:00,Apostolos S,3.0,0.0,"Interesting topic and content covered was right. But, the sound quality is really bad in most of the videos and the feeling I got is that the course was prepared fast, with cheap equipment (maybe through phone calls - not even using a proper mouse) and with no intention to update it (old links even from 2016, some not working anymore). Disappointing quality from a company like IBM."
2022-08-10 00:00:00,John B,3.0,0.0,"Thank you for the course!  Comprehensive, but some of the Pentest links are old, as well as some of the training slides.  One instructor used the wrong Acronym (HIPPA versus HIPAA) and it was wrong on the quiz as well.  some of the audio on the sessions sounded hollow and was difficult to understand, but I got through it okay by rewatching with 'CC' and reviewing transcripts"
2021-05-18 00:00:00,Raj S,3.0,0.0,"I felt the Content was good but not all of it was actually useful. The videos should be crisp and point to point. Learned many new things and I appreciate IBM for making this wonderful course. But, the audio quality was terrible sometime. The audio is not recorded professionally. And, the instructor's accent was not understandable sometimes. I think this could be improved ."
2020-08-09 00:00:00,Roger T,3.0,0.0,"It was a good intro to cyber security for someone like me with zero knowledge in this field. However, at times it was difficult to understand the instructors who don't have English as their mother tongue. But it was especially difficult to understand Domenico Raguseo discussing the Cyber Kill Chain in Week 2. I just decided to turn off the audio and just read the slides. "
2021-04-06 00:00:00,Daisy A,3.0,0.0,Some parts of the course were a little difficult to understand because of the organization. The presenters in some of the parts were jumping around or not fully explaining a concept which made it a little difficult to follow. Also if there were texts or websites that can be given before the course to help supplement with the course it would be greatly appreciated. 
2022-09-07 00:00:00,Catie D,3.0,0.0,"Overall, not a bad course. However, it went from being pretty basic with introductory principles and key terms to VERY difficult with lots of jargon. Im wondering if for an intro course, maybe it would be worth explaining some of this further even with entry level industry professionals. Other than that, it was pretty good. A bit long in some weeks but good! "
2020-06-22 00:00:00,Hemaraj D,3.0,0.0,Your content is very good but the sound quality is very worse not getting anythings. please put with good sound quality. You guys works on IBM and doesn't have good quality microphone? How cheap? The course cannot be best without audio with is everything and and the quality of sound is low that the microphone that you are using is less than a dollar. 
2020-07-07 00:00:00,Ana D,3.0,0.0,"Some of the material is repetitive (f.e. talks about the same exact classification of threaths in weeks 1,2 & 3). I feel there wasn't a good communication between the lecturers, hence the repetition. At some videos audio was really bad. Otherwise, the course gives a good, but brief introduction. Hope the next one in the specialisation is better. "
2021-10-02 00:00:00,Nyron L,3.0,0.0,"I gave this course a 3 stars rating because some of explanations & prouncations wasn't fully clear to follow especially, while watching the diagram layouts, etc, but I did enjoyed learning lots of new things about computer hackers & actors, malwares, cybercrime, cyberwarfare, CIA triads, security programs &, security threats!"
2022-09-24 00:00:00,Umeyr M S,3.0,0.0,"T​opics and content of courses are great but technical quality is awful. Recordings sounds like they are from 20 years ago and no one has checked them any near future. They are not old but has awful quality.
A​lso some non-native speaker teachers hard to understand, some of them having trouble reading a text in front of them "
2021-09-24 00:00:00,GUERRA M,3.0,0.0,"The course structure does not seem to follow a logic flow; all the concepts presented are very useful but often repeated in different lectures; sometime the material and videos seems to be taken from other classes keeping just the relvant part. To summarize: a lot of good concepts and information badly structured, "
2020-09-15 00:00:00,Sarah T,3.0,0.0,"There were some great visuals and obvious tons of expert teaching. However, some of the audio was difficult to understand, I often felt like the instructor was reading off of a slide rather than elaborating and providing context or simple examples, and the general flow of the course didn't really make sense to me."
2022-09-08 00:00:00,Nathan T,3.0,0.0,"T​he material is good, however the quality of the presentations vary wildly. Some of the presenters sound like their microphones are in a bath tub in the other room, while others sound like they were recorded with a microphone next to a conference room speaker. This made it very difficult to understand at times."
2022-08-17 00:00:00,Mahesh N,3.0,0.0,"The audio in most of the videos towards the second half are of very low quality and seems like the instructor is talking while sky diving. When you pay an amount for a course , you expect certain standards which was not here. But you get good idea about the terminologies used in the Cyber Security environment."
2021-11-17 00:00:00,Louisa B,3.0,0.0,"m​ost of the videos were recorded poorly, made it so hard to understand at a point. using non english speaking lecturers is a downside to taking this course, and it states its a begginer level but some things are mentioned and expected to be automatically understood at the begginer level. quite dissapointing"
2020-11-21 00:00:00,Oren K,3.0,0.0,"This is supposed a course for beginners, with no background at all. The lecturers use many technical terms that are unknown for students without any prior knowledge. So I obviously googled them (TCP,UDP, etc.) and studied them, but I would prefer that everything that matters will be explained in the course."
2020-08-09 00:00:00,Jônatas A,3.0,0.0,"Some material links are dead, subtitles are software generated and need amendments, many videos have the slides/audio out of sync, some quizzes have poor questions. The course does, however, provide very useful external resources to develop the necessary skills in cybersecurity. It's an ok INTRO course."
2021-03-20 00:00:00,Rayisa,3.0,0.0,"This course is a good start for beginners. But I wont say, it was the best as personally I felt there is alot more to cover for beginners. This was more like a introductory course and very theoretical and no hands on practices were given. Audio quality must improve too. But It was good learning. "
2020-08-17 00:00:00,"Arias, J",3.0,0.0,"Great information, the subtitles are a little off and the audio is somewhat hard to hear. I had to re-watch some of the videos in order to fully understand what was being said.
But other than that, it was really good information. A good foundation into CyberSecurity. I cannot wait to learn more!"
2022-04-24 00:00:00,Ric V,3.0,0.0,"The course content is quite good although is outdated, the text, the audio and the videos are all from 2018, sometimes you cant even read entire texts or charts since they are completely blurred out. Really liked the info provided but I was really dissapointed in the materials that were used."
2022-03-15 00:00:00,Reef M A,3.0,0.0,"Okay.. It's good and have a lot of amusing information .. but it's boring because all content is theoretical and nothing is practical, the voice and translate  are not clear and training bag is not available .
I hope to develop the course more and then it will be INTERESTING !! 
Thanks <3"
2022-06-07 00:00:00,Amairani C,3.0,0.0,"Some of the questions they ask on the big tests are not on the material they give you to study. I reread every single module to try and find some of the answers and i was unsuccessful. This is not a beginner course, i would recomment having some background knowledge prior to starting "
2020-07-19 00:00:00,ANUSHREE J,3.0,0.0,"THE COMPLETE COURSE WAS VERY BENEFICIAL AND HELPFUL FOR PROVIDING INFORMATION ABOUT CYBER SECURITY  , BUT THERE SHOULD BE SOME PRACTICAL LEARNING AND TO GIVE PRACTICAL DEMONSTRATION ALSO . IT WAS A GREAT EXPERIENCE .
BUT I DIDN'T RECEIVED MY IBM BADGE YET . THAT IS DISSAPOINTING ."
2022-09-17 00:00:00,basil a ,3.0,0.0,"M​aterial is ok but presentation and sound is horrible
A​lot of times the presenters are literally only reading as if they are reciting a poem
A​ lot of tables in the presentations are not clear and if you try to make larger it becomes blury in addition sound quality is bad"
2021-06-13 00:00:00,Adam F,3.0,0.0,"It was alright. I learned a fair amount, but being lectured to by unengaging instructors reading off a powerpoint, some of whom don't speak english very well, can make getting through this class feel more like a chore. Regardless, it still contained good information."
2022-04-05 00:00:00,Bradley G,3.0,0.0,"I​t gives a broad introduction, but the videos are so outdated! The audio quality is terrible and some of the instructors with accents are extrememly difficult to understand. Appreciate it is a cheap course, but the videos really need updating with clear audio. "
2020-07-08 00:00:00,Mark N,3.0,0.0,"Giving 3 stars because audio quality is poor. Some of the questions in the quiz are not even mentioned in the videos, some of the choices/questions have spelling errors.

Regardless, it provides an very decent introduction to Cybersecurity Tools and Cyber Attacks"
2022-08-22 00:00:00,Adam H,3.0,0.0,"Overall, pretty good.  Some of the video and audio doesn't match up.  Some of the answers to the test questions isn't found in the reading.  Much of the information is from 2016-2018... pretty old and outdated.  I am hoping the next courses are more current."
2022-05-21 00:00:00,imran m,3.0,0.0,"The course quality is not good. The slides are blurred and are not engaging. Moreover, in many places the audio is inaudible. Other than that, many different instructors are teaching this course so you would not found a smooth flow that you were looking for. "
2020-08-10 00:00:00,FILIPPO F,3.0,0.0,The course has a poor quality of audio and slides. Most of the videos are pre-recorded from internal training and they ofter refer to topics not covered in the course. The topics were interesting though but often too basic or not well connected together. 
2021-09-06 00:00:00,Shannon R,3.0,0.0,T​his course is full of audio issues.  One woman I could not even focus on what she was saying because someone in a nearby office to hers was banging on a door so loudly.  It made me feel as if this course was just kind of thrown together and rushed. 
2020-12-10 00:00:00,Vincent I,3.0,0.0,"The course modules were great but some videos audios were not audible enough and that was below my expectation. I’m glad I completed the course. It was really challenging combining work,business,family and other commitments with doing this course."
2022-05-30 00:00:00,Joseph J G,3.0,0.0,"The transcripts need improvement. Lots of errors in the transcripts.
Although, I can download the video, I still prefer reading throught he subject matter so accuracy of the transcripts is important for me.
The overall content was OK though.
"
2020-02-08 00:00:00,Gavin B,3.0,0.0,"some of the speakers were barely intelligible and some of the scripts were rambling and barely relevant.
other elements were fine with decent slides to accompany.
would suggest more detail on slides to compensate for the  poorer presenters."
2022-04-13 00:00:00,Mark O,3.0,0.0,I​ found that some review questions' answers did not match the course material but the course material was enlightening and well focused. I found the lectures mostly easy to listen to with a few outliers of exceptionally poor quality.
2020-11-12 00:00:00,Christian G,3.0,0.0,"The basics of the course are good and useful for entering the world of cybersecurity. However, the automatically translated transcripts, which are very often incorrect and therefore more difficult to understand, are to be criticised."
2022-07-25 00:00:00,Eric M H,3.0,0.0,"I​ would prefer slides I could print and save for visual aids and references, I know It may not be ideal whensome of the data shared are websites. But as an introduction to cybersecurity I can settle with what is being presented."
2020-09-12 00:00:00,Saul M,3.0,0.0,the material was good for an introduction but i was struggling with the audio and some of the transcripts were totally wrong so i just began ignoring them. Maybe if you could clean up the audio i would give it the full 5 stars.
2020-07-30 00:00:00,Ruben J P,3.0,0.0,"The lessons in this course are very interesting and well informed to the viewer. The only problem is the audio quality of the video. It just like you are listening in a two-way radio, please make it more clearly. Thank you."
2021-01-21 00:00:00,Jenny G,3.0,0.0,Overall I think that this is an okay course. The  3-5 minute lectures were tedious. I understand that teaching an online course is difficult but I just would like to see more engaging lectures for all learning styles. 
2020-08-01 00:00:00,Nick K,3.0,0.0,A huge barrier to learning from this course is simply the mic quality. I don't understand how that is limiting factor for this. Very unfortunate because the content seems good but it is such a pain to try and parse.
2022-03-23 00:00:00,Andrew M,3.0,0.0,"Some good content, but a lot of negatives: 
Horrible audio quality
The speakers are not all native English, and the transcript is not correct. So sometimes you have no idea what they're talking about
Slides are dull"
2020-11-06 00:00:00,Paraskevi B,3.0,0.0,"Great course, taught a lot of background information and basics of what cyber security is and what a job in Cyber security looks like. Would have liked more hand on projects to test methods that were explained."
2020-05-07 00:00:00,Fernando C G S,3.0,0.0,"I'm not gonna lie, with this course I was able to learn the basic concepts and theory of Cybersecurity, but some of the videos were very low sound quality. Coming from IBM, I was expecting a little more effort. "
2022-04-20 00:00:00,Mário R,3.0,0.0,"the content is very good but i rate 3 stars because of bad quality of video and audio (even with the max setting at 720p). In several slides its almost impossible to read the text in small boxes, for example.
"
2021-02-11 00:00:00,Ugis P,3.0,0.0,"A good introduction to CS, but the audio quality could be much better - ""inaudible"" moments in almost every part of the training materials. In my opinion, it is not an honor for an organization like IBM."
2020-05-04 00:00:00,Supratim C,3.0,0.0,"It was a good introduction. However, it could have been made more interesting by giving sample cases or providing simulations of the various concepts introduced.The practical aspect was somewhat missing."
2022-03-29 00:00:00,Karolina S,3.0,0.0,"The overall program is well-structured, but the quality of audio, videos and subtitles was poor. I had to search for topics on the web almost every time. However, the course serves as a guide quite well"
2020-05-07 00:00:00,Bharat K,3.0,0.0,"I am happy to complete this course which is helpful in my career. in this course, I can learn about the cybersecurity key concepts each term basically and clean my doubt regarding some misunderstanding.
 "
2019-11-21 00:00:00,Keenan B,3.0,0.0,"Really good information in this course, but the presentation leaves something to be desired: it is often difficulty to understand what people are saying in the videos. Audio quality is not the best. "
2020-06-23 00:00:00,Smit V P,3.0,0.0,The Instructor's voice is not clear and sometimes not even audible and the content of the course is not that detailed and practical understanding of the topic has not be given that much attention.
2020-06-18 00:00:00,Emily C ,3.0,0.0,A lot of the presentations had poor audio quality and use of technical language/ abbreviations in a Beginner course. It is good to get a basic idea but some of the presentations were frustrating. 
2020-04-25 00:00:00,Sushil k,3.0,0.0,fruitful to tackle cyber security threat and helps to prepare for future attack and also will prepare new rules and manage protection protocol with advance standard against attack and cyber crime 
2020-08-02 00:00:00,Saurabh P,3.0,0.0,Everything was great only in some videos the audio quality needs to be improved ......the audio input is too bad that even with earphone it's not audible properly...and rest everything is good.
2020-12-10 00:00:00,Luke A,3.0,0.0,"Some of the links were out of date, videos often consisted of broken English, and sometimes hard to read screen. However still a very good worthwhile course if you are willing to work hard."
2020-09-05 00:00:00,HECTOR C C C,3.0,0.0,"There is some PPT slides, images,  files, are old with poor  definition difficult to read and the audio for some slides wasn´t clear for some instructors,  repetitive information chapters. "
2020-06-13 00:00:00,MAAMAR,3.0,0.0,Bon panorama des principaux concepts de la cybersécurité mais la qualité audio de certains intervenants n'est pas toujours de bonne qualité. Les slides sont assez pauvres en illustrations.
2022-05-06 00:00:00,김유성,3.0,0.0,The quality of the images provided is poor. (There is a section where the voice is not heard properly.) The text that is insufficient to properly understand the content is unsatisfactory.
2021-03-04 00:00:00,Anawin O,3.0,0.0,"Because the course was moderated by many experts, I don't feel like there is a very good continuation of all the materials. You can sometimes notice terms being replicated here and there."
2020-02-09 00:00:00,Ibrahim S,3.0,0.0,"The course is good in general, but some quizzes include questions and information that weren't included in the videos/slides. also some of the quizzes are buggy. I can't see the feedback."
2020-10-19 00:00:00,Paul B,3.0,0.0,"Audio quality is quite bad, there are mistakes in the questions and the closed captioning isn't correct because of the bad audio quality.. did nobody read through this before publishing?"
2020-08-31 00:00:00,Moulsiri A,3.0,0.0,"videos are too boring ,  please make them interest worthy so that its better to learn and people not find boredom . Well whole course is very informative so that I like this course. "
2020-08-17 00:00:00,nyki c,3.0,0.0,"Content is interesting and yes, you learn but the audio quality is appalling and in some cases exteremly difficult to understand both because of strong accents and sound quality.  "
2020-06-24 00:00:00,Didier H,3.0,0.0,"Rich and interesting content, but the overall presentation (voice calls over slide presentations) would have to be reviewed. As well as the grammar in the intended presentations. 
"
2022-07-08 00:00:00,John S A,3.0,0.0,"Most of the speakers are hard to understand and follow; transcripts have typos, or are sometimes incomplete.
have to really concentrate, and repeat topics, to grasp & understand."
2020-05-30 00:00:00,harsh s,3.0,0.0,course was concept wise good but teaching schema was very poor learners are not eager to learn and audio quality was poor . so i think you will need to improve teaching schema.
2020-12-09 00:00:00,Nicholas K,3.0,0.0,"Good overview of information, some videos were hard to understand due to lecturer studdering and text transcript being wrong on some words. Overall solid introductory course. "
2020-07-06 00:00:00,Shalin P,3.0,0.0,"In some video audio quality is not good. 
Most of the slides were from 2018 so it's around 2 years old material.
Some reference links and websites provided are no longer valid."
2019-10-03 00:00:00,raghu r,3.0,0.0,"Excellent theoretical knowledge provided can be rated as 5 star, but there is a issue in claiming the badge earned...Really makes a negative impact on this with this reason."
2021-12-16 00:00:00,Kshitij S,3.0,0.0,Improve the mic quality of the teachers. It will be better if we are provide with a unified voice. Nothing against them but too many irregularities while speaking english. 
2022-01-25 00:00:00,Luciano A,3.0,0.0,Quality of audio was very poor in some videos; Outdated material (2017); No possibility to download presentations; needs better organization of video bundling/separation
2020-07-16 00:00:00,Uqqasha I,3.0,0.0,"A good course if you are an absolute beginner in this field. However, many topics and concepts are repeated again and again in the videos. Audio quality is not so good."
2021-11-22 00:00:00,esiceloff,3.0,0.0,"Material was well-covered, however the audio was difficult to discern, video slide presentations were at times pixelated and blurry with mis-spellings in the material."
2020-09-02 00:00:00,Ahmed A,3.0,0.0,"A good introduction into the subject-matter. It is, however, useful if you already have some background. Also, the audio and a lot of the video quality is just bad.... "
2020-10-03 00:00:00,Güneş K,3.0,0.0,"The course is instructionally great, gives a lot of insight on cybersecurity and whatnot, but has a very low audio quality that makes listening to lectures very hard. "
2020-05-01 00:00:00,Arijit S R,3.0,0.0,The voice is not audible. The presentation of most of the speakers are not up to my mark. The content is good. I have to read the transcript to complete this course.
2020-09-12 00:00:00,Victor M,3.0,0.0,"the videos were kind of improvised from what I saw. With a wholly scripted lecture, animations and audio quality like google's this course would receive five stars"
2022-07-24 00:00:00,Damien911 B,3.0,0.0,"overall, this course is an informative, well structured introduction. the only failpoint is some of the narration being difficult to understand due to enunciation"
2022-05-29 00:00:00,Black H,3.0,0.0,"If you have prior basic knowledge about networking and how things work in cybersecurity field it is not for you,but other than this you can learn a lot out of it. "
2021-08-21 00:00:00,Mrittika P,3.0,0.0,Quite informative course but the instructor is very bad. Feels like he is just reading from a manual. Not understandable in many places and it gets quite boring.
2022-09-30 00:00:00,Carlos A L,3.0,0.0,T​he audio needs to be updated (audio has to much back ground noise or is tooo low to hear or understand) and the videos are laggy in some parts of the course. 
2022-01-30 00:00:00,Stefanie T,3.0,0.0,M​anchmal konnte man den Vortragenden sehr schlecht verstehen (Qualitatät der Aufnahme). Material ist leicht veraltet (Stand 2018) und sollte angepasst werden. 
2021-08-11 00:00:00,Nattavorn T,3.0,0.0,This will give you a lot of information about basic knowledge of cybersecurity but you need to dig into some technical terms if you don't have IT background.
2020-07-28 00:00:00,Ved B,3.0,0.0,This course gives you the basic and foundation of Cyber Security . It is completely beginner course all beginners are recommended to enroll in this course.
2022-05-04 00:00:00,khalifa j,3.0,0.0,It was a good course but the audio quality for many of the videos were poor and one or two were so bad I had to look at the transcript that was inacurate.
2020-04-14 00:00:00,Thomas W,3.0,0.0,"The course materials presented was great.  However, the audio was poor at times and the text didn't have the correct content when the audio was inaudible."
2021-08-22 00:00:00,Unni k,3.0,0.0,Good quality content but audio quality during most of the course is not good. Some places the audio and video didn't match even CC and text did not help.
2020-07-08 00:00:00,Stephen P,3.0,0.0,The materials are excellent and the organization is pretty good but some of the speakers really need to review the material before they start presenting.
2022-01-07 00:00:00,Stephen S,3.0,0.0,"At times, found the videos difficult to ear. Didn't always understand what was being said. The practice quizzes helped significantly with understanding."
2020-06-16 00:00:00,Richard S,3.0,0.0,Somewhat disappointed. The poor audio quality and dated materials make for a less than enjoyable learning experience. The course should be updated ASAP. 
2021-06-06 00:00:00,Diego V,3.0,0.0,"Quality of videos is average, audio is very bad in several videos and the english pronunciation can be inaudible at times from some of the presenters. "
2020-06-06 00:00:00,Pooja A,3.0,0.0,No practical implementation of any of the tools has been given. Theoretically this is the best course with all the information required for beginners.
2022-03-24 00:00:00,Bradley G,3.0,0.0,"Audio is bad - garbled and low
Accents hard to understand
Some slides fuzzy
Parts seem dated
Can't really comment on content - just learning the subject"
2020-06-26 00:00:00,Deep N N,3.0,0.0,"Course content is too good, but I find hard to understand because lecture's audio quality are too bad as I had to refer most of time on transcripts. "
2021-05-29 00:00:00,Swan P A T ,3.0,0.0,I love the course and the teacher teaching methods. But there's a little bit hardness for me to understand the teacher voice because it's not clear  
2020-10-17 00:00:00,michito i,3.0,0.0,"Content was great, however the audio was very difficult to hear and understand. The speakers should use professional microphones and speak clearly. "
2021-01-02 00:00:00,Angel A,3.0,0.0,"Material was out of date, audio quality was bad, and some instructors could barely speak English. I've taken much higher quality classes on Udemy."
2020-11-16 00:00:00,Vincent V,3.0,0.0,"Informative, but many of the presenters have poor audio quality and heavy accents which make for a difficult time understanding the information."
2020-05-08 00:00:00,Bikash K,3.0,0.0,I was expecting to learn some practical explanation on cybersecurity but couldn't find any which made the whole process of theory quite boring:)
2020-03-14 00:00:00,Brian C,3.0,0.0,"Good introduction to cybersecurity. However, there were many errors in the corresponding text and several lectures are very hard to understand."
2020-12-22 00:00:00,John B,3.0,0.0,"Very informative, but the audio quality on some of the videos is poor. Also I think the reading materials provided should relate to the tests. "
2020-07-27 00:00:00,Araharan L,3.0,0.0,Presenting the content needs to be improved in an interactive way. Sounds are not good to hear. Content needs to be more clear to understand
2021-06-01 00:00:00,Takahide M,3.0,0.0,"It was very difficult.

The lecture is difficult to understand.

I thought it would be better to explain it in a little more bullet points."
2020-07-12 00:00:00,FireCrackerRed22,3.0,0.0,"Many of the instructors were difficult to understand, and many of the quiz questions and answers didn't match what the instructors taught."
2022-03-15 00:00:00,Raluca O P,3.0,0.0,"I appreaciate the content, but the structure and quality for some video (especially those presented by John F McLaughlin) is low quality."
2020-07-18 00:00:00,Lim H Y,3.0,0.0,"First of all, thank you IBM for this great course. However, the video quality, sound quality, tutorial and slide can be further improved. "
2021-12-04 00:00:00,Valerie C O,3.0,0.0,It was slightly difficult to follow the lessons because of the accent and mistakes in sentences by the non-English speaking facilitators
2021-02-04 00:00:00,Vitor E,3.0,0.0,"The content is good, but the audio quality is too poor, sometimes is difficult to understand especially if you are not a native speaker."
2020-11-26 00:00:00,Desmond P,3.0,0.0,"Hard to understand some instructors due to mic quality.
Extra unnecessary details that appear to act as bulk and just prolong the course."
2020-07-16 00:00:00,Tan Z Y B,3.0,0.0,Information is decent but the audio is absolutely horrible. Cannot believe that IBM allows such thing to be published under their brand.
2020-09-10 00:00:00,Thomas M S,3.0,0.0,High teaching level but at times really poor audio and video quality where you cannot read the slides or understand what it says.
2020-01-25 00:00:00,philippe t,3.0,0.0,Good introduction with key concepts. The sound is however very bad and hence it is sometime difficult to understand the speaker.
2022-03-24 00:00:00,Kazi H,3.0,0.0,Voice quality is very poor. Content of the course was not sufficient enough to understand techncial part of the cyber security. 
2020-10-05 00:00:00,George F,3.0,0.0,"Audio quality isn't great and sometimes new concepts are introduced with little explanation. However, I did learn quite a bit. "
2021-11-30 00:00:00,Carlos F M ,3.0,0.0,The course is good but the voice are sometimes not audible and the legends have a very bad translation to Portuguese language
2021-01-19 00:00:00,Mathias M,3.0,0.0,"Sound quality really bad. Slides also in bad quality. Who uses Comic Sans? However, topics are clearly described and taught."
2022-08-23 00:00:00,Mohammed A D,3.0,0.0,The audio in many of the clips was really poor and some of the  slides had typos. Could do with a bit of quality assurance. 
2021-11-01 00:00:00,Mihir G,3.0,0.0,t​he video quality is terrible. only 480p ? and audio quality is also not good. otherwise the learning contend is the best.
2020-09-24 00:00:00,Aljouharh B,3.0,0.0,"The quality of the videos and audios is not good, I need to re-listen more than once and read the transcript to understand!"
2022-07-30 00:00:00,Khristina S ,3.0,0.0,The volume would go in and out making it hard to hear but the transcript help me to follow what the instructor was saying.
2022-06-01 00:00:00,Raphael D,3.0,0.0,Need a lower approach explaining terminologies and better examples. as well as appropriate feedback after passing quizzes.
2021-04-23 00:00:00,Donna P,3.0,0.0,The transcription of the audio was problematic.  The courses need proofreading and grammar editing for clearer learning.
2021-12-05 00:00:00,Abhishek K,3.0,0.0,The audio of almost all the teachers is not clear. It's good to learn something new but it's not a professional course.
2021-01-15 00:00:00,Bobby B,3.0,0.0,"Wish the audio was better, subtitles kind of helped but would have enjoyed this more if the audio was of better quality"
2020-07-03 00:00:00,Aditya S M,3.0,0.0,"must include the hands on tools and applications, many  questions  are predecessor asked  than the actual study  of it."
2021-01-21 00:00:00,Cristhian E J,3.0,0.0,"I think the topics are reviewed in a rush, you need to look for external information to understand some of the topics. "
2021-07-19 00:00:00,Donald R,3.0,0.0,We should be able to see the questions we got wrong and/or there should be an explanation of why we got them wrong
2020-12-15 00:00:00,Wasayf A,3.0,0.0,"it a good course information ,but I'm disappointment from video sound and video quality it too bad like 90's video "
2020-09-19 00:00:00,Benjamin B,3.0,0.0,Most of the presenters in the videos were very difficult to understand and the audio quality was terrible as well.
2020-10-13 00:00:00,Aman K,3.0,0.0,I am giving only three stars because of sound quality. very difficult to understand because of bad sound quality.
2022-02-15 00:00:00,Safina K,3.0,0.0,provide good overview of all topic related to cyber security.  purely a beginner course . focus more on theory . 
2019-09-06 00:00:00,gabriel h,3.0,0.0,"This  course has a lack of profecionality, and good structure I can review my quiz for know was I am doing wrong  "
2022-07-28 00:00:00,Eric H,3.0,0.0,"Good introduction to Cybersecurity
The sound of some of the videos is very bad but most of them are good quality"
2022-04-06 00:00:00,Alexandria N,3.0,0.0,some professors were a bit hard to understand and the subtitles weren´t able to properly interpret them either.
2020-06-29 00:00:00,Adam R,3.0,0.0,"Great Content, terrible audio, and presenter accents and enthusiasm was not very good. Overall worth the effort "
2022-08-10 00:00:00,Cole C,3.0,0.0,"Good information, awesome presentation style. However very difficult to understand a few of the instructors."
2020-10-25 00:00:00,Mihai V,3.0,0.0,"I should be able to print an outline with the main concepts then I will be able to manage the course better.
"
2021-09-01 00:00:00,Javier S S,3.0,0.0,Interesting way of introducing yourself to Cybersecurity but in my opinion the videos could be more concise
2020-09-13 00:00:00,Niklaus R,3.0,0.0,"Good content and structure, but many inaccuracies in the details (e.g. confusing message delay and replay)."
2022-07-02 00:00:00,Pancham N,3.0,0.0,all things are good except the sound of every video are some in very low and somes' frequency is very high
2021-09-15 00:00:00,bhavish b,3.0,0.0,v​ery interresting but the quizes are pretty much boring should work on that to make it more interactive.
2022-09-13 00:00:00,HOSSAIN M S,3.0,0.0,I​t should have been more detailed about the cyber security field. More  technical aspects can be added 
2022-08-09 00:00:00,Ebraheem Y,3.0,0.0,"The video and audio quality was unsatisfactory. The rest of the course, knowledge-wise was really good."
2022-09-20 00:00:00,Khrystyna K,3.0,0.0,"I​ would say It was difficult for me as a beginner and not very interesting, maybe it is just not mine"
2022-01-03 00:00:00,Olivier H,3.0,0.0,Only three stars because the audio quality is mediocre. I was expecting better media quality from IBM.
2021-03-16 00:00:00,Rachel S,3.0,0.0,Sometimes the audio was very bad and there were gaps in the story which made it difficult to follow. 
2020-12-08 00:00:00,Fred C,3.0,0.0,The content was fine but the voices of the presenters were very dimmed and often hard to understand.
2020-12-25 00:00:00,Brian L,3.0,0.0,Informative but there needs to be some sort of lab training other than just memorizing concepts.
2020-08-08 00:00:00,Andres M G,3.0,0.0,"Very basic, is basically like attending to TED talks on cybersecurity. But it is easy to follow."
2021-07-28 00:00:00,Pablo F,3.0,0.0,You should improve the audio quality and the transcripts which are impossible to understand...
2021-10-31 00:00:00,Christopher B,3.0,0.0,This is a powerpoint presentation at best. Look at Google and model your program accordingly. 
2021-03-31 00:00:00,Debbie R,3.0,0.0,It is very difficult to understand some of the instructors and the audio is very bad quality.
2020-09-10 00:00:00,Brian O,3.0,0.0,"This should have been free.  Good information, but it felt a bit like a sales pitch from IBM.  "
2020-06-24 00:00:00,Muhammad N K,3.0,0.0,Good introductory course on Cybersecurity. But the audio quality of the lessons are horrible. 
2021-04-16 00:00:00,Pankaj K,3.0,0.0,"1. Content continuity was missing in the course.
2. Voice quality changes with each presenter"
2020-09-01 00:00:00,Hisham A,3.0,0.0,Even though it has the content for a good cyber security basics the explanation is boring.
2022-08-18 00:00:00,Kate R,3.0,0.0,An interesting overview but the voice overs and transcripts weren't very clear in places. 
2022-01-11 00:00:00,SOLOMON A A V,3.0,0.0,The audio quality used in whole course was not upto the mark. It was not clearly audible
